
WARNING: The TensorFlow contrib module will not be included in TensorFlow 2.0.
For more information, please see:
  * https://github.com/tensorflow/community/blob/master/rfcs/20180907-contrib-sunset.md
  * https://github.com/tensorflow/addons
If you depend on functionality not listed there, please file an issue.

begin user  25
step: 0  loss: 2.18041253
step: 100  loss: 0.66903263
step: 200  loss: 0.03641066
step: 300  loss: 0.00523089
step: 400  loss: 0.00242911
step: 500  loss: 0.00151265
user 25  trained.  loss: 0.00151265
Testing...
[25] DAY 2010-01-04 : 0.00083463 => (ans,pred) False:False]
[25] DAY 2010-01-05 : 0.00076544 => (ans,pred) False:False]
[25] DAY 2010-01-06 : 0.00070298 => (ans,pred) False:False]
[25] DAY 2010-01-07 : 0.00105895 => (ans,pred) False:False]
[25] DAY 2010-01-08 : 0.00065700 => (ans,pred) False:False]
[25] DAY 2010-01-11 : 0.00070603 => (ans,pred) False:False]
[25] DAY 2010-01-12 : 0.00058332 => (ans,pred) False:False]
[25] DAY 2010-01-13 : 0.00094497 => (ans,pred) False:False]
[25] DAY 2010-01-14 : 0.00080024 => (ans,pred) False:False]
[25] DAY 2010-01-15 : 0.00084252 => (ans,pred) False:False]
[25] DAY 2010-01-18 : 0.21443190 => (ans,pred) False:False]
[25] DAY 2010-01-19 : 0.00045403 => (ans,pred) False:False]
[25] DAY 2010-01-20 : 0.00096521 => (ans,pred) False:False]
[25] DAY 2010-01-21 : 0.00091335 => (ans,pred) False:False]
[25] DAY 2010-01-22 : 0.00097188 => (ans,pred) False:False]
[25] DAY 2010-01-25 : 0.65382906 => (ans,pred) False:False]
[25] DAY 2010-01-26 : 0.00088055 => (ans,pred) False:False]
[25] DAY 2010-01-27 : 0.00094173 => (ans,pred) False:False]
[25] DAY 2010-01-28 : 0.00074392 => (ans,pred) False:False]
[25] DAY 2010-01-29 : 0.00052891 => (ans,pred) False:False]
[25] DAY 2010-02-01 : 0.00118629 => (ans,pred) False:False]
[25] DAY 2010-02-02 : 0.00039082 => (ans,pred) False:False]
[25] DAY 2010-02-03 : 0.00088519 => (ans,pred) False:False]
[25] DAY 2010-02-04 : 0.00076850 => (ans,pred) False:False]
[25] DAY 2010-02-05 : 0.21388500 => (ans,pred) False:False]
[25] DAY 2010-02-08 : 0.00095959 => (ans,pred) False:False]
[25] DAY 2010-02-09 : 0.00071788 => (ans,pred) False:False]
[25] DAY 2010-02-10 : 0.00039082 => (ans,pred) False:False]
[25] DAY 2010-02-11 : 0.21401937 => (ans,pred) False:False]
[25] DAY 2010-02-12 : 0.00079126 => (ans,pred) False:False]
[25] DAY 2010-02-15 : 0.00160004 => (ans,pred) False:False]
[25] DAY 2010-02-16 : 0.00097165 => (ans,pred) False:False]
[25] DAY 2010-02-17 : 0.00064281 => (ans,pred) False:False]
[25] DAY 2010-02-18 : 0.00027989 => (ans,pred) False:False]
[25] DAY 2010-02-19 : 0.21382772 => (ans,pred) False:False]
[25] DAY 2010-02-22 : 0.00076701 => (ans,pred) False:False]
[25] DAY 2010-02-23 : 0.00089181 => (ans,pred) False:False]
[25] DAY 2010-02-24 : 0.00093018 => (ans,pred) False:False]
[25] DAY 2010-02-25 : 0.00080453 => (ans,pred) False:False]
[25] DAY 2010-02-26 : 0.00057955 => (ans,pred) False:False]
[25] DAY 2010-03-01 : 0.00089494 => (ans,pred) False:False]
[25] DAY 2010-03-02 : 0.00114133 => (ans,pred) False:False]
[25] DAY 2010-03-03 : 0.00068792 => (ans,pred) False:False]
[25] DAY 2010-03-04 : 0.00102482 => (ans,pred) False:False]
[25] DAY 2010-03-05 : 0.00075737 => (ans,pred) False:False]
[25] DAY 2010-03-08 : 0.00101094 => (ans,pred) False:False]
[25] DAY 2010-03-09 : 0.21384866 => (ans,pred) False:False]
[25] DAY 2010-03-10 : 0.00067548 => (ans,pred) False:False]
[25] DAY 2010-03-11 : 0.00085035 => (ans,pred) False:False]
[25] DAY 2010-03-12 : 0.00072797 => (ans,pred) False:False]
[25] DAY 2010-03-15 : 0.00091266 => (ans,pred) False:False]
[25] DAY 2010-03-16 : 0.00070029 => (ans,pred) False:False]
[25] DAY 2010-03-17 : 0.00077291 => (ans,pred) False:False]
[25] DAY 2010-03-18 : 0.21402657 => (ans,pred) False:False]
[25] DAY 2010-03-19 : 0.21395825 => (ans,pred) False:False]
