user,date,activity
BVN0514,01/04/2010 11:45:12,email
BVN0514,01/04/2010 16:54:05,email
BVN0514,01/04/2010 16:59:46,email
BVN0514,01/04/2010 08:48:00,Logon
BVN0514,01/04/2010 17:09:00,Logoff
BVN0514,01/05/2010 09:00:00,Logon
BVN0514,01/05/2010 16:54:00,Logoff
BVN0514,01/06/2010 09:00:00,Logon
BVN0514,01/06/2010 17:03:00,Logoff
BVN0514,01/07/2010 09:05:00,Logon
BVN0514,01/07/2010 16:54:00,Logoff
BVN0514,01/08/2010 08:57:00,Logon
BVN0514,01/08/2010 17:12:00,Logoff
BVN0514,01/11/2010 08:57:00,Logon
BVN0514,01/11/2010 17:00:00,Logoff
BVN0514,01/12/2010 08:57:00,Logon
BVN0514,01/12/2010 17:10:00,Logoff
BVN0514,01/13/2010 09:02:00,Logon
