user,date,activity
KPC0073,01/04/2010 11:43:54,email
KPC0073,01/04/2010 11:55:26,email
KPC0073,01/04/2010 12:06:59,email
KPC0073,01/04/2010 12:21:55,email
KPC0073,01/04/2010 12:46:48,email
KPC0073,01/04/2010 12:49:42,email
KPC0073,01/04/2010 12:53:41,email
KPC0073,01/04/2010 12:58:00,email
KPC0073,01/04/2010 13:04:12,email
KPC0073,01/04/2010 07:55:00,Logon
KPC0073,01/04/2010 18:10:00,Logoff
KPC0073,01/05/2010 08:05:00,Logon
KPC0073,01/05/2010 18:03:00,Logoff
KPC0073,01/06/2010 07:48:00,Logon
KPC0073,01/06/2010 18:08:00,Logoff
KPC0073,01/07/2010 08:00:00,Logon
KPC0073,01/07/2010 17:55:00,Logoff
KPC0073,01/08/2010 08:08:00,Logon
KPC0073,01/08/2010 18:15:00,Logoff
KPC0073,01/11/2010 07:55:00,Logon
KPC0073,01/11/2010 18:09:00,Logoff
KPC0073,01/12/2010 07:49:00,Logon
KPC0073,01/12/2010 18:01:00,Logoff
KPC0073,01/13/2010 08:04:00,Logon
