user,date,activity
HCC0344,01/04/2010 08:57:43,email
HCC0344,01/04/2010 13:08:28,email
HCC0344,01/04/2010 17:50:44,email
HCC0344,01/05/2010 08:24:20,email
HCC0344,01/04/2010 07:06:40,http
HCC0344,01/04/2010 07:08:49,http
HCC0344,01/04/2010 07:10:45,http
HCC0344,01/04/2010 07:26:43,http
HCC0344,01/04/2010 07:43:06,http
HCC0344,01/04/2010 07:05:00,Logon
HCC0344,01/04/2010 18:25:00,Logoff
HCC0344,01/05/2010 07:22:00,Logon
HCC0344,01/05/2010 18:02:00,Logoff
HCC0344,01/06/2010 07:27:00,Logon
HCC0344,01/06/2010 18:20:00,Logoff
HCC0344,01/07/2010 07:28:00,Logon
HCC0344,01/07/2010 18:00:00,Logoff
HCC0344,01/08/2010 07:19:00,Logon
HCC0344,01/08/2010 18:29:00,Logoff
HCC0344,01/11/2010 07:02:00,Logon
HCC0344,01/11/2010 18:19:00,Logoff
HCC0344,01/12/2010 07:04:00,Logon
HCC0344,01/12/2010 18:16:00,Logoff
HCC0344,01/13/2010 07:18:00,Logon
