user,date,activity
LPH0572,01/04/2010 15:14:38,email
LPH0572,01/04/2010 08:17:00,Logon
LPH0572,01/04/2010 18:36:00,Logoff
LPH0572,01/05/2010 08:38:00,Logon
LPH0572,01/05/2010 18:30:00,Logoff
LPH0572,01/06/2010 08:41:00,Logon
LPH0572,01/06/2010 18:37:00,Logoff
LPH0572,01/07/2010 08:40:00,Logon
LPH0572,01/07/2010 18:27:00,Logoff
LPH0572,01/08/2010 08:25:00,Logon
LPH0572,01/08/2010 18:18:00,Logoff
LPH0572,01/11/2010 08:25:00,Logon
LPH0572,01/11/2010 18:39:00,Logoff
LPH0572,01/12/2010 08:43:00,Logon
LPH0572,01/12/2010 18:38:00,Logoff
LPH0572,01/13/2010 08:32:00,Logon
