user,date,activity
IIW0249,01/02/2010 07:59:49,Connect
IIW0249,01/02/2010 08:04:26,Disconnect
IIW0249,01/02/2010 09:05:03,Connect
IIW0249,01/02/2010 09:25:02,Disconnect
IIW0249,01/02/2010 09:25:33,Connect
IIW0249,01/02/2010 09:56:41,Disconnect
IIW0249,01/02/2010 10:28:50,Connect
IIW0249,01/02/2010 11:04:54,Disconnect
IIW0249,01/02/2010 11:07:11,Connect
IIW0249,01/02/2010 11:49:14,Disconnect
IIW0249,01/02/2010 12:07:05,Connect
IIW0249,01/02/2010 12:17:25,Disconnect
IIW0249,01/02/2010 13:19:04,Connect
IIW0249,01/02/2010 13:49:53,Disconnect
IIW0249,01/02/2010 14:47:16,Connect
IIW0249,01/02/2010 14:53:43,Disconnect
IIW0249,01/02/2010 15:30:23,Connect
IIW0249,01/02/2010 16:31:28,Disconnect
IIW0249,01/04/2010 10:12:49,Connect
IIW0249,01/04/2010 10:14:52,Disconnect
IIW0249,01/04/2010 10:36:05,Connect
IIW0249,01/04/2010 10:41:27,Disconnect
IIW0249,01/04/2010 12:10:22,Connect
IIW0249,01/04/2010 12:40:30,Disconnect
IIW0249,01/04/2010 12:42:44,Connect
IIW0249,01/04/2010 13:04:48,Disconnect
IIW0249,01/04/2010 13:12:23,Connect
IIW0249,01/04/2010 13:12:29,Disconnect
IIW0249,01/04/2010 16:07:19,Connect
IIW0249,01/04/2010 16:21:14,Disconnect
IIW0249,01/04/2010 16:21:51,Connect
IIW0249,01/04/2010 16:29:29,Disconnect
IIW0249,01/04/2010 16:41:37,Connect
IIW0249,01/04/2010 16:48:23,Disconnect
IIW0249,01/05/2010 07:58:37,Connect
IIW0249,01/05/2010 08:13:09,Disconnect
IIW0249,01/05/2010 08:24:32,Connect
IIW0249,01/05/2010 08:29:52,Disconnect
IIW0249,01/05/2010 08:50:29,Connect
IIW0249,01/05/2010 09:29:39,Disconnect
IIW0249,01/05/2010 09:29:49,Connect
IIW0249,01/05/2010 09:32:19,Disconnect
IIW0249,01/05/2010 09:40:34,Connect
IIW0249,01/05/2010 09:48:28,Disconnect
IIW0249,01/05/2010 11:05:05,Connect
IIW0249,01/05/2010 11:24:07,Disconnect
IIW0249,01/05/2010 11:42:21,Connect
IIW0249,01/05/2010 11:58:48,Disconnect
IIW0249,01/05/2010 12:28:33,Connect
IIW0249,01/05/2010 12:34:34,Disconnect
IIW0249,01/05/2010 12:55:43,Connect
IIW0249,01/05/2010 12:56:37,Disconnect
IIW0249,01/06/2010 08:12:43,Connect
IIW0249,01/06/2010 08:21:16,Disconnect
IIW0249,01/06/2010 08:41:29,Connect
IIW0249,01/06/2010 08:54:25,Disconnect
IIW0249,01/06/2010 09:10:55,Connect
IIW0249,01/06/2010 09:20:50,Disconnect
IIW0249,01/06/2010 10:33:52,Connect
IIW0249,01/06/2010 10:34:24,Disconnect
IIW0249,01/06/2010 10:36:51,Connect
IIW0249,01/06/2010 10:50:22,Disconnect
IIW0249,01/06/2010 11:21:00,Connect
IIW0249,01/06/2010 11:24:55,Disconnect
IIW0249,01/06/2010 11:24:57,Connect
IIW0249,01/06/2010 11:46:53,Disconnect
IIW0249,01/06/2010 14:38:53,Connect
IIW0249,01/06/2010 14:56:51,Disconnect
IIW0249,01/06/2010 16:38:09,Connect
IIW0249,01/06/2010 16:40:17,Disconnect
IIW0249,01/07/2010 08:08:55,Connect
IIW0249,01/07/2010 08:19:01,Disconnect
IIW0249,01/07/2010 08:28:06,Connect
IIW0249,01/07/2010 08:33:22,Disconnect
IIW0249,01/07/2010 10:42:45,Connect
IIW0249,01/07/2010 10:43:05,Disconnect
IIW0249,01/07/2010 10:45:57,Connect
IIW0249,01/07/2010 11:01:04,Disconnect
IIW0249,01/07/2010 12:05:01,Connect
IIW0249,01/07/2010 12:07:14,Disconnect
IIW0249,01/07/2010 14:15:00,Connect
IIW0249,01/07/2010 14:42:31,Disconnect
IIW0249,01/07/2010 14:56:22,Connect
IIW0249,01/07/2010 15:07:11,Disconnect
IIW0249,01/07/2010 16:05:06,Connect
IIW0249,01/07/2010 16:05:09,Disconnect
IIW0249,01/07/2010 16:26:55,Connect
IIW0249,01/07/2010 16:44:50,Disconnect
IIW0249,01/08/2010 08:10:34,Connect
IIW0249,01/08/2010 08:30:17,Disconnect
IIW0249,01/08/2010 08:47:13,Connect
IIW0249,01/08/2010 09:16:59,Disconnect
IIW0249,01/08/2010 09:42:53,Connect
IIW0249,01/08/2010 10:07:05,Disconnect
IIW0249,01/08/2010 10:30:09,Connect
IIW0249,01/08/2010 11:18:01,Disconnect
IIW0249,01/08/2010 11:57:28,Connect
IIW0249,01/08/2010 12:05:42,Disconnect
IIW0249,01/08/2010 12:31:06,Connect
IIW0249,01/08/2010 12:42:06,Disconnect
IIW0249,01/08/2010 13:13:03,Connect
IIW0249,01/08/2010 13:21:09,Disconnect
IIW0249,01/08/2010 13:49:05,Connect
IIW0249,01/08/2010 13:52:56,Disconnect
IIW0249,01/08/2010 15:30:20,Connect
IIW0249,01/08/2010 15:33:03,Disconnect
IIW0249,01/11/2010 09:34:48,Connect
IIW0249,01/11/2010 09:36:47,Disconnect
IIW0249,01/11/2010 09:56:00,Connect
IIW0249,01/11/2010 10:13:52,Disconnect
IIW0249,01/11/2010 10:25:39,Connect
IIW0249,01/11/2010 10:46:25,Disconnect
IIW0249,01/11/2010 12:44:35,Connect
IIW0249,01/11/2010 12:49:59,Disconnect
IIW0249,01/11/2010 14:10:34,Connect
IIW0249,01/11/2010 14:17:08,Disconnect
IIW0249,01/11/2010 14:20:59,Connect
IIW0249,01/11/2010 14:54:44,Disconnect
IIW0249,01/11/2010 14:56:35,Connect
IIW0249,01/11/2010 15:03:40,Disconnect
IIW0249,01/11/2010 15:49:51,Connect
IIW0249,01/11/2010 15:58:44,Disconnect
IIW0249,01/11/2010 16:29:42,Connect
IIW0249,01/11/2010 16:36:10,Disconnect
IIW0249,01/12/2010 09:05:32,Connect
IIW0249,01/12/2010 09:25:22,Disconnect
IIW0249,01/12/2010 09:26:51,Connect
IIW0249,01/12/2010 09:39:36,Disconnect
IIW0249,01/12/2010 09:57:30,Connect
IIW0249,01/12/2010 10:00:35,Disconnect
IIW0249,01/12/2010 10:22:06,Connect
IIW0249,01/12/2010 10:55:57,Disconnect
IIW0249,01/12/2010 11:39:22,Connect
IIW0249,01/12/2010 11:50:15,Disconnect
IIW0249,01/12/2010 13:01:02,Connect
IIW0249,01/12/2010 13:02:51,Disconnect
IIW0249,01/12/2010 14:21:39,Connect
IIW0249,01/12/2010 14:33:47,Disconnect
IIW0249,01/12/2010 15:12:19,Connect
IIW0249,01/12/2010 15:12:40,Disconnect
IIW0249,01/12/2010 16:28:41,Connect
IIW0249,01/12/2010 16:35:45,Disconnect
IIW0249,01/13/2010 07:57:35,Connect
IIW0249,01/13/2010 08:18:46,Disconnect
IIW0249,01/13/2010 09:08:23,Connect
IIW0249,01/13/2010 09:18:31,Disconnect
IIW0249,01/13/2010 11:20:42,Connect
IIW0249,01/13/2010 11:24:17,Disconnect
IIW0249,01/13/2010 12:07:51,Connect
IIW0249,01/13/2010 12:34:55,Disconnect
IIW0249,01/13/2010 14:04:32,Connect
IIW0249,01/13/2010 14:25:53,Disconnect
IIW0249,01/02/2010 13:33:37,email
IIW0249,01/02/2010 13:36:57,email
IIW0249,01/02/2010 13:52:13,email
IIW0249,01/02/2010 13:52:46,email
IIW0249,01/02/2010 13:53:10,email
IIW0249,01/02/2010 13:55:15,email
IIW0249,01/02/2010 13:55:47,email
IIW0249,01/02/2010 14:01:14,email
IIW0249,01/02/2010 14:01:42,email
IIW0249,01/04/2010 11:34:44,email
IIW0249,01/04/2010 11:35:22,email
IIW0249,01/04/2010 11:44:22,email
IIW0249,01/04/2010 16:06:21,email
IIW0249,01/04/2010 16:24:30,email
IIW0249,01/04/2010 16:26:14,email
IIW0249,01/04/2010 16:31:07,email
IIW0249,01/04/2010 16:34:13,email
IIW0249,01/04/2010 16:45:24,email
IIW0249,01/05/2010 08:19:42,email
IIW0249,01/07/2010 10:59:58,file
IIW0249,01/08/2010 08:53:57,file
IIW0249,01/08/2010 09:46:28,file
IIW0249,01/08/2010 10:41:57,file
IIW0249,01/08/2010 12:40:08,file
IIW0249,01/08/2010 15:30:29,file
IIW0249,01/08/2010 15:31:08,file
IIW0249,01/11/2010 15:54:10,file
IIW0249,01/11/2010 15:54:45,file
IIW0249,01/11/2010 15:58:35,file
IIW0249,01/02/2010 07:57:15,http
IIW0249,01/02/2010 08:00:11,http
IIW0249,01/02/2010 08:07:53,http
IIW0249,01/02/2010 08:08:40,http
IIW0249,01/02/2010 08:09:01,http
IIW0249,01/02/2010 08:17:16,http
IIW0249,01/02/2010 08:22:04,http
IIW0249,01/02/2010 08:27:14,http
IIW0249,01/02/2010 08:36:42,http
IIW0249,01/02/2010 08:38:43,http
IIW0249,01/02/2010 08:51:30,http
IIW0249,01/02/2010 08:54:20,http
IIW0249,01/02/2010 08:56:05,http
IIW0249,01/02/2010 08:56:13,http
IIW0249,01/02/2010 08:56:35,http
IIW0249,01/02/2010 08:56:57,http
IIW0249,01/02/2010 08:59:57,http
IIW0249,01/02/2010 09:01:03,http
IIW0249,01/02/2010 09:01:40,http
IIW0249,01/02/2010 09:03:01,http
IIW0249,01/02/2010 09:16:01,http
IIW0249,01/02/2010 09:20:36,http
IIW0249,01/02/2010 09:55:13,http
IIW0249,01/02/2010 09:56:52,http
IIW0249,01/02/2010 09:57:21,http
IIW0249,01/02/2010 10:02:35,http
IIW0249,01/02/2010 10:06:42,http
IIW0249,01/02/2010 10:11:56,http
IIW0249,01/02/2010 10:15:04,http
IIW0249,01/02/2010 10:26:30,http
IIW0249,01/02/2010 10:28:20,http
IIW0249,01/02/2010 10:34:23,http
IIW0249,01/02/2010 10:41:27,http
IIW0249,01/02/2010 10:52:28,http
IIW0249,01/02/2010 10:57:42,http
IIW0249,01/02/2010 11:01:38,http
IIW0249,01/02/2010 11:06:39,http
IIW0249,01/02/2010 11:08:10,http
IIW0249,01/02/2010 11:23:26,http
IIW0249,01/02/2010 11:39:04,http
IIW0249,01/02/2010 11:39:13,http
IIW0249,01/02/2010 11:51:13,http
IIW0249,01/02/2010 11:53:17,http
IIW0249,01/02/2010 11:55:24,http
IIW0249,01/02/2010 11:59:41,http
IIW0249,01/02/2010 12:08:52,http
IIW0249,01/02/2010 12:25:00,http
IIW0249,01/02/2010 12:25:32,http
IIW0249,01/02/2010 12:47:44,http
IIW0249,01/02/2010 13:05:22,http
IIW0249,01/02/2010 13:15:46,http
IIW0249,01/02/2010 13:17:43,http
IIW0249,01/02/2010 13:45:13,http
IIW0249,01/02/2010 13:45:39,http
IIW0249,01/02/2010 13:47:07,http
IIW0249,01/02/2010 13:49:58,http
IIW0249,01/02/2010 13:52:56,http
IIW0249,01/02/2010 13:57:54,http
IIW0249,01/02/2010 14:08:49,http
IIW0249,01/02/2010 14:09:04,http
IIW0249,01/02/2010 14:11:21,http
IIW0249,01/02/2010 14:12:13,http
IIW0249,01/02/2010 14:13:11,http
IIW0249,01/02/2010 14:17:05,http
IIW0249,01/02/2010 14:18:16,http
IIW0249,01/02/2010 14:22:39,http
IIW0249,01/02/2010 14:25:37,http
IIW0249,01/02/2010 14:26:47,http
IIW0249,01/02/2010 14:38:30,http
IIW0249,01/02/2010 14:39:00,http
IIW0249,01/02/2010 14:39:12,http
IIW0249,01/02/2010 14:43:07,http
IIW0249,01/02/2010 14:58:09,http
IIW0249,01/02/2010 15:02:54,http
IIW0249,01/02/2010 15:03:00,http
IIW0249,01/02/2010 15:15:15,http
IIW0249,01/02/2010 15:16:36,http
IIW0249,01/02/2010 15:18:59,http
IIW0249,01/02/2010 15:23:11,http
IIW0249,01/02/2010 15:27:03,http
IIW0249,01/02/2010 15:37:14,http
IIW0249,01/02/2010 16:17:21,http
IIW0249,01/02/2010 16:21:11,http
IIW0249,01/02/2010 16:23:23,http
IIW0249,01/02/2010 16:28:54,http
IIW0249,01/02/2010 16:30:22,http
IIW0249,01/02/2010 16:35:17,http
IIW0249,01/02/2010 16:35:20,http
IIW0249,01/02/2010 16:35:45,http
IIW0249,01/02/2010 16:38:13,http
IIW0249,01/02/2010 16:54:42,http
IIW0249,01/02/2010 16:56:11,http
IIW0249,01/02/2010 17:01:22,http
IIW0249,01/02/2010 17:03:34,http
IIW0249,01/02/2010 17:08:55,http
IIW0249,01/02/2010 07:56:00,Logon
IIW0249,01/02/2010 17:13:00,Logoff
IIW0249,01/04/2010 07:48:00,Logon
IIW0249,01/04/2010 16:57:00,Logoff
IIW0249,01/05/2010 07:54:00,Logon
IIW0249,01/05/2010 09:05:12,Logon
IIW0249,01/05/2010 09:08:43,Logoff
IIW0249,01/05/2010 16:59:00,Logoff
IIW0249,01/06/2010 08:04:00,Logon
IIW0249,01/06/2010 16:55:00,Logoff
IIW0249,01/07/2010 07:52:00,Logon
IIW0249,01/07/2010 17:01:00,Logoff
IIW0249,01/08/2010 07:58:00,Logon
IIW0249,01/08/2010 17:11:00,Logoff
IIW0249,01/11/2010 07:48:00,Logon
IIW0249,01/11/2010 17:01:00,Logoff
IIW0249,01/12/2010 08:03:00,Logon
IIW0249,01/12/2010 16:58:00,Logoff
IIW0249,01/13/2010 07:48:00,Logon
