user,date,activity
JCV0245,01/04/2010 10:24:44,email
JCV0245,01/04/2010 10:24:50,email
JCV0245,01/04/2010 10:24:59,email
JCV0245,01/04/2010 10:26:11,email
JCV0245,01/04/2010 10:54:17,email
JCV0245,01/04/2010 11:01:19,email
JCV0245,01/04/2010 11:01:21,email
JCV0245,01/04/2010 13:10:16,email
JCV0245,01/04/2010 13:17:45,email
JCV0245,01/05/2010 09:02:06,email
JCV0245,01/04/2010 07:56:00,Logon
JCV0245,01/04/2010 17:11:00,Logoff
JCV0245,01/05/2010 07:53:00,Logon
JCV0245,01/05/2010 16:59:00,Logoff
JCV0245,01/06/2010 07:58:00,Logon
JCV0245,01/06/2010 16:59:00,Logoff
JCV0245,01/07/2010 08:01:00,Logon
JCV0245,01/07/2010 16:59:00,Logoff
JCV0245,01/08/2010 07:56:00,Logon
JCV0245,01/08/2010 16:59:00,Logoff
JCV0245,01/11/2010 07:58:00,Logon
JCV0245,01/11/2010 17:05:00,Logoff
JCV0245,01/12/2010 07:59:00,Logon
JCV0245,01/12/2010 17:01:00,Logoff
JCV0245,01/13/2010 08:01:00,Logon
