user,date,activity
EWH0191,01/04/2010 07:43:05,email
EWH0191,01/04/2010 10:07:56,email
EWH0191,01/04/2010 11:02:11,email
EWH0191,01/04/2010 12:11:23,email
EWH0191,01/04/2010 12:17:53,email
EWH0191,01/04/2010 12:24:08,email
EWH0191,01/04/2010 12:28:07,email
EWH0191,01/04/2010 12:28:11,email
EWH0191,01/04/2010 12:35:51,email
EWH0191,01/04/2010 12:40:52,email
EWH0191,01/04/2010 12:47:40,email
EWH0191,01/04/2010 14:38:12,email
EWH0191,01/04/2010 14:39:19,email
EWH0191,01/04/2010 14:39:44,email
EWH0191,01/04/2010 07:22:03,http
EWH0191,01/04/2010 07:22:32,http
EWH0191,01/04/2010 07:27:48,http
EWH0191,01/04/2010 07:28:43,http
EWH0191,01/04/2010 07:29:16,http
EWH0191,01/04/2010 07:29:45,http
EWH0191,01/04/2010 07:30:49,http
EWH0191,01/04/2010 07:33:34,http
EWH0191,01/04/2010 07:34:40,http
EWH0191,01/04/2010 07:34:43,http
EWH0191,01/04/2010 07:37:35,http
EWH0191,01/04/2010 07:38:47,http
EWH0191,01/04/2010 07:43:38,http
EWH0191,01/04/2010 07:49:24,http
EWH0191,01/04/2010 07:20:00,Logon
EWH0191,01/04/2010 12:07:45,Logon
EWH0191,01/04/2010 15:45:00,Logoff
EWH0191,01/05/2010 07:24:00,Logon
EWH0191,01/05/2010 12:34:59,Logon
EWH0191,01/05/2010 15:21:00,Logoff
EWH0191,01/06/2010 07:34:00,Logon
EWH0191,01/06/2010 09:50:26,Logon
EWH0191,01/06/2010 15:33:00,Logoff
EWH0191,01/07/2010 07:33:00,Logon
EWH0191,01/07/2010 11:53:01,Logon
EWH0191,01/07/2010 15:18:00,Logoff
EWH0191,01/08/2010 07:34:00,Logon
EWH0191,01/08/2010 13:24:50,Logon
EWH0191,01/08/2010 15:43:00,Logoff
EWH0191,01/11/2010 07:20:00,Logon
EWH0191,01/11/2010 15:35:00,Logoff
EWH0191,01/12/2010 07:17:00,Logon
EWH0191,01/12/2010 12:32:57,Logon
EWH0191,01/12/2010 15:44:00,Logoff
EWH0191,01/13/2010 07:32:00,Logon
