user,date,activity
TJG0582,01/04/2010 14:21:09,email
TJG0582,01/04/2010 08:19:00,Logon
TJG0582,01/04/2010 18:35:00,Logoff
TJG0582,01/05/2010 08:30:00,Logon
TJG0582,01/05/2010 18:30:00,Logoff
TJG0582,01/06/2010 08:19:00,Logon
TJG0582,01/06/2010 18:30:00,Logoff
TJG0582,01/07/2010 08:30:00,Logon
TJG0582,01/07/2010 18:30:00,Logoff
TJG0582,01/08/2010 08:29:00,Logon
TJG0582,01/08/2010 18:45:00,Logoff
TJG0582,01/11/2010 08:26:00,Logon
TJG0582,01/11/2010 18:39:00,Logoff
TJG0582,01/12/2010 08:26:00,Logon
TJG0582,01/12/2010 18:43:00,Logoff
TJG0582,01/13/2010 08:30:00,Logon
