user,date,activity
WBC0192,01/04/2010 09:09:17,Connect
WBC0192,01/04/2010 10:24:04,Disconnect
WBC0192,01/04/2010 15:44:38,Connect
WBC0192,01/04/2010 16:59:06,Disconnect
WBC0192,01/11/2010 07:54:27,Connect
WBC0192,01/11/2010 09:33:34,Disconnect
WBC0192,01/11/2010 11:25:11,Connect
WBC0192,01/11/2010 11:37:05,Disconnect
WBC0192,01/04/2010 07:50:33,email
WBC0192,01/04/2010 08:59:17,email
WBC0192,01/04/2010 09:00:44,email
WBC0192,01/04/2010 09:03:42,email
WBC0192,01/04/2010 09:14:21,email
WBC0192,01/04/2010 09:25:29,email
WBC0192,01/04/2010 09:29:56,email
WBC0192,01/04/2010 09:38:22,email
WBC0192,01/04/2010 09:53:46,email
WBC0192,01/04/2010 09:55:50,email
WBC0192,01/04/2010 09:59:08,email
WBC0192,01/04/2010 10:01:49,email
WBC0192,01/04/2010 10:05:44,email
WBC0192,01/04/2010 10:15:35,email
WBC0192,01/05/2010 08:35:36,email
WBC0192,01/05/2010 08:37:00,email
WBC0192,01/05/2010 08:39:03,email
WBC0192,01/05/2010 08:39:07,email
WBC0192,01/05/2010 08:39:30,email
WBC0192,01/05/2010 08:39:41,email
WBC0192,01/05/2010 08:39:42,email
WBC0192,01/05/2010 08:40:05,email
WBC0192,01/11/2010 11:33:19,file
WBC0192,01/04/2010 07:10:45,http
WBC0192,01/04/2010 07:11:33,http
WBC0192,01/04/2010 07:12:02,http
WBC0192,01/04/2010 07:12:20,http
WBC0192,01/04/2010 07:13:13,http
WBC0192,01/04/2010 07:14:26,http
WBC0192,01/04/2010 07:01:00,Logon
WBC0192,01/04/2010 11:42:27,Logon
WBC0192,01/04/2010 17:24:00,Logoff
WBC0192,01/05/2010 07:19:00,Logon
WBC0192,01/05/2010 12:17:36,Logon
WBC0192,01/05/2010 17:13:00,Logoff
WBC0192,01/06/2010 07:13:00,Logon
WBC0192,01/06/2010 17:14:00,Logoff
WBC0192,01/07/2010 07:18:00,Logon
WBC0192,01/07/2010 12:30:15,Logon
WBC0192,01/07/2010 17:10:00,Logoff
WBC0192,01/08/2010 07:20:00,Logon
WBC0192,01/08/2010 12:14:50,Logon
WBC0192,01/08/2010 17:27:00,Logoff
WBC0192,01/11/2010 07:15:00,Logon
WBC0192,01/11/2010 11:00:10,Logon
WBC0192,01/11/2010 17:26:00,Logoff
WBC0192,01/12/2010 07:15:00,Logon
WBC0192,01/12/2010 13:06:58,Logon
WBC0192,01/12/2010 17:15:00,Logoff
WBC0192,01/13/2010 07:19:00,Logon
