user,date,activity
MAH0149,01/04/2010 09:13:06,email
MAH0149,01/04/2010 09:23:28,email
MAH0149,01/04/2010 09:43:47,email
MAH0149,01/04/2010 09:50:01,email
MAH0149,01/04/2010 10:07:04,email
MAH0149,01/04/2010 10:38:21,email
MAH0149,01/04/2010 10:48:34,email
MAH0149,01/04/2010 11:06:59,email
MAH0149,01/04/2010 11:10:36,email
MAH0149,01/04/2010 14:45:14,email
MAH0149,01/04/2010 14:46:05,email
MAH0149,01/04/2010 08:15:00,Logon
MAH0149,01/04/2010 14:00:21,Logon
MAH0149,01/04/2010 16:45:00,Logoff
MAH0149,01/05/2010 08:33:00,Logon
MAH0149,01/05/2010 13:57:00,Logon
MAH0149,01/05/2010 16:30:00,Logoff
MAH0149,01/06/2010 08:32:00,Logon
MAH0149,01/06/2010 16:39:00,Logoff
MAH0149,01/07/2010 08:34:00,Logon
MAH0149,01/07/2010 14:24:47,Logon
MAH0149,01/07/2010 16:30:00,Logoff
MAH0149,01/08/2010 08:20:00,Logon
MAH0149,01/08/2010 14:02:31,Logon
MAH0149,01/08/2010 16:26:00,Logoff
MAH0149,01/11/2010 08:21:00,Logon
MAH0149,01/11/2010 16:40:00,Logoff
MAH0149,01/12/2010 08:16:00,Logon
MAH0149,01/12/2010 13:18:35,Logon
MAH0149,01/12/2010 16:31:00,Logoff
MAH0149,01/13/2010 08:34:00,Logon
