user,date,activity
DOP0562,01/04/2010 14:12:04,email
DOP0562,01/04/2010 14:56:25,email
DOP0562,01/04/2010 15:03:50,email
DOP0562,01/04/2010 15:13:55,email
DOP0562,01/04/2010 15:25:41,email
DOP0562,01/04/2010 15:27:31,email
DOP0562,01/04/2010 15:51:02,email
DOP0562,01/04/2010 15:59:23,email
DOP0562,01/04/2010 16:09:31,email
DOP0562,01/04/2010 08:49:00,Logon
DOP0562,01/04/2010 18:00:00,Logoff
DOP0562,01/05/2010 09:01:00,Logon
DOP0562,01/05/2010 17:57:00,Logoff
DOP0562,01/06/2010 09:00:00,Logon
DOP0562,01/06/2010 18:11:00,Logoff
DOP0562,01/07/2010 09:08:00,Logon
DOP0562,01/07/2010 17:55:00,Logoff
DOP0562,01/08/2010 09:01:00,Logon
DOP0562,01/08/2010 17:47:00,Logoff
DOP0562,01/11/2010 08:45:00,Logon
DOP0562,01/11/2010 18:11:00,Logoff
DOP0562,01/12/2010 08:48:00,Logon
DOP0562,01/12/2010 18:12:00,Logoff
DOP0562,01/13/2010 09:07:00,Logon
