user,date,activity
BXJ0010,01/04/2010 15:24:42,email
BXJ0010,01/04/2010 15:24:58,email
BXJ0010,01/04/2010 15:25:01,email
BXJ0010,01/04/2010 15:25:55,email
BXJ0010,01/04/2010 15:26:09,email
BXJ0010,01/04/2010 15:26:11,email
BXJ0010,01/04/2010 15:28:03,email
BXJ0010,01/04/2010 15:28:18,email
BXJ0010,01/04/2010 15:28:31,email
BXJ0010,01/04/2010 15:28:50,email
BXJ0010,01/04/2010 15:29:27,email
BXJ0010,01/04/2010 15:29:28,email
BXJ0010,01/04/2010 15:29:40,email
BXJ0010,01/04/2010 15:30:12,email
BXJ0010,01/04/2010 15:30:29,email
BXJ0010,01/04/2010 15:31:28,email
BXJ0010,01/04/2010 15:32:14,email
BXJ0010,01/04/2010 15:32:37,email
BXJ0010,01/04/2010 07:57:00,Logon
BXJ0010,01/04/2010 18:08:00,Logoff
BXJ0010,01/05/2010 08:00:00,Logon
BXJ0010,01/05/2010 17:57:00,Logoff
BXJ0010,01/06/2010 07:59:00,Logon
BXJ0010,01/06/2010 18:14:00,Logoff
BXJ0010,01/07/2010 08:02:00,Logon
BXJ0010,01/07/2010 17:58:00,Logoff
BXJ0010,01/08/2010 07:58:00,Logon
BXJ0010,01/08/2010 18:02:00,Logoff
BXJ0010,01/11/2010 07:59:00,Logon
BXJ0010,01/11/2010 18:01:00,Logoff
BXJ0010,01/12/2010 07:48:00,Logon
BXJ0010,01/12/2010 18:09:00,Logoff
BXJ0010,01/13/2010 08:03:00,Logon
