user,date,activity
CJH0702,01/04/2010 12:54:04,email
CJH0702,01/04/2010 07:43:00,Logon
CJH0702,01/04/2010 16:56:00,Logoff
CJH0702,01/05/2010 07:55:00,Logon
CJH0702,01/05/2010 16:43:00,Logoff
CJH0702,01/06/2010 07:39:00,Logon
CJH0702,01/06/2010 16:51:00,Logoff
CJH0702,01/07/2010 07:54:00,Logon
CJH0702,01/07/2010 16:43:00,Logoff
CJH0702,01/08/2010 07:47:00,Logon
CJH0702,01/08/2010 16:38:00,Logoff
CJH0702,01/11/2010 07:40:00,Logon
CJH0702,01/11/2010 16:46:00,Logoff
CJH0702,01/12/2010 07:44:00,Logon
CJH0702,01/12/2010 16:38:00,Logoff
CJH0702,01/13/2010 07:49:00,Logon
