user,date,activity
EZT0640,01/04/2010 21:15:27,email
EZT0640,01/04/2010 21:18:21,email
EZT0640,01/04/2010 21:18:40,email
EZT0640,01/04/2010 09:11:00,Logon
EZT0640,01/04/2010 13:28:18,Logon
EZT0640,01/04/2010 21:27:00,Logoff
EZT0640,01/05/2010 09:22:00,Logon
EZT0640,01/05/2010 14:42:54,Logon
EZT0640,01/05/2010 21:12:00,Logoff
EZT0640,01/06/2010 09:06:00,Logon
EZT0640,01/06/2010 14:47:31,Logon
EZT0640,01/06/2010 18:11:52,Logon
EZT0640,01/06/2010 18:16:13,Logoff
EZT0640,01/06/2010 21:19:00,Logoff
EZT0640,01/07/2010 09:28:00,Logon
EZT0640,01/07/2010 15:09:19,Logon
EZT0640,01/07/2010 21:12:00,Logoff
EZT0640,01/08/2010 09:04:00,Logon
EZT0640,01/08/2010 13:28:08,Logon
EZT0640,01/08/2010 21:30:00,Logoff
EZT0640,01/11/2010 09:09:00,Logon
EZT0640,01/11/2010 18:29:23,Logon
EZT0640,01/11/2010 18:30:29,Logoff
EZT0640,01/11/2010 21:18:00,Logoff
EZT0640,01/12/2010 09:04:00,Logon
EZT0640,01/12/2010 14:40:47,Logon
EZT0640,01/12/2010 14:57:26,Logon
EZT0640,01/12/2010 15:04:52,Logoff
EZT0640,01/12/2010 21:17:00,Logoff
EZT0640,01/13/2010 09:24:00,Logon
