user,date,activity
LUR0896,01/04/2010 09:12:28,email
LUR0896,01/04/2010 11:32:11,email
LUR0896,01/04/2010 11:32:19,email
LUR0896,01/04/2010 09:11:00,Logon
LUR0896,01/04/2010 18:28:00,Logoff
LUR0896,01/05/2010 09:24:00,Logon
LUR0896,01/05/2010 18:12:00,Logoff
LUR0896,01/06/2010 09:07:00,Logon
LUR0896,01/06/2010 17:50:27,Logon
LUR0896,01/06/2010 17:53:18,Logoff
LUR0896,01/06/2010 18:15:00,Logoff
LUR0896,01/07/2010 02:33:58,Logon
LUR0896,01/07/2010 07:51:11,Logoff
LUR0896,01/07/2010 09:30:00,Logon
LUR0896,01/07/2010 18:04:00,Logoff
LUR0896,01/08/2010 09:01:00,Logon
LUR0896,01/08/2010 18:20:00,Logoff
LUR0896,01/11/2010 09:12:00,Logon
LUR0896,01/11/2010 09:22:56,Logon
LUR0896,01/11/2010 09:24:33,Logoff
LUR0896,01/11/2010 18:28:00,Logoff
LUR0896,01/12/2010 09:09:00,Logon
LUR0896,01/12/2010 18:22:00,Logoff
