user,date,activity
CSP0197,01/04/2010 09:25:35,email
CSP0197,01/04/2010 09:25:47,email
CSP0197,01/04/2010 09:28:57,email
CSP0197,01/04/2010 09:32:19,email
CSP0197,01/04/2010 09:33:56,email
CSP0197,01/04/2010 09:36:49,email
CSP0197,01/04/2010 09:39:07,email
CSP0197,01/04/2010 09:39:22,email
CSP0197,01/04/2010 09:56:01,email
CSP0197,01/04/2010 12:02:18,email
CSP0197,01/04/2010 15:29:36,email
CSP0197,01/05/2010 08:37:13,email
CSP0197,01/04/2010 08:12:00,Logon
CSP0197,01/04/2010 11:03:27,Logon
CSP0197,01/04/2010 11:05:47,Logoff
CSP0197,01/04/2010 13:22:18,Logon
CSP0197,01/04/2010 18:29:00,Logoff
CSP0197,01/05/2010 08:16:00,Logon
CSP0197,01/05/2010 13:47:40,Logon
CSP0197,01/05/2010 18:15:00,Logoff
CSP0197,01/06/2010 08:16:00,Logon
CSP0197,01/06/2010 11:31:01,Logon
CSP0197,01/06/2010 18:27:00,Logoff
CSP0197,01/07/2010 08:17:00,Logon
CSP0197,01/07/2010 13:24:29,Logon
CSP0197,01/07/2010 18:14:00,Logoff
CSP0197,01/08/2010 08:15:00,Logon
CSP0197,01/08/2010 12:29:25,Logon
CSP0197,01/08/2010 18:16:00,Logoff
CSP0197,01/11/2010 08:09:00,Logon
CSP0197,01/11/2010 17:32:12,Logon
CSP0197,01/11/2010 17:34:24,Logoff
CSP0197,01/11/2010 18:29:00,Logoff
CSP0197,01/12/2010 08:12:00,Logon
CSP0197,01/12/2010 12:57:24,Logon
CSP0197,01/12/2010 17:15:08,Logon
CSP0197,01/12/2010 17:30:23,Logoff
CSP0197,01/12/2010 18:21:00,Logoff
CSP0197,01/13/2010 08:17:00,Logon
