user,date,activity
CAM0681,01/05/2010 10:11:35,Connect
CAM0681,01/05/2010 10:12:20,Disconnect
CAM0681,01/06/2010 09:14:41,Connect
CAM0681,01/06/2010 12:01:46,Disconnect
CAM0681,01/06/2010 14:54:32,Connect
CAM0681,01/06/2010 14:57:12,Disconnect
CAM0681,01/07/2010 18:25:29,Connect
CAM0681,01/07/2010 18:28:02,Disconnect
CAM0681,01/08/2010 15:47:56,Connect
CAM0681,01/08/2010 16:11:09,Disconnect
CAM0681,01/08/2010 17:08:44,Connect
CAM0681,01/08/2010 17:22:09,Disconnect
CAM0681,01/11/2010 17:28:10,Connect
CAM0681,01/11/2010 17:44:39,Disconnect
CAM0681,01/11/2010 18:03:10,Connect
CAM0681,01/11/2010 18:56:03,Disconnect
CAM0681,01/12/2010 10:00:11,Connect
CAM0681,01/12/2010 10:40:45,Disconnect
CAM0681,01/13/2010 10:56:31,Connect
CAM0681,01/13/2010 11:12:04,Disconnect
CAM0681,01/04/2010 11:51:43,email
CAM0681,01/04/2010 17:28:21,email
CAM0681,01/04/2010 17:35:35,email
CAM0681,01/04/2010 18:01:53,email
CAM0681,01/04/2010 18:43:03,email
CAM0681,01/04/2010 18:46:45,email
CAM0681,01/04/2010 18:49:35,email
CAM0681,01/04/2010 19:00:36,email
CAM0681,01/04/2010 19:04:36,email
CAM0681,01/05/2010 10:11:50,file
CAM0681,01/05/2010 10:11:51,file
CAM0681,01/05/2010 10:11:58,file
CAM0681,01/06/2010 10:47:53,file
CAM0681,01/06/2010 14:55:18,file
CAM0681,01/06/2010 14:56:23,file
CAM0681,01/07/2010 18:25:46,file
CAM0681,01/07/2010 18:25:51,file
CAM0681,01/08/2010 16:02:51,file
CAM0681,01/08/2010 17:11:10,file
CAM0681,01/08/2010 17:16:22,file
CAM0681,01/08/2010 17:19:28,file
CAM0681,01/08/2010 17:21:35,file
CAM0681,01/11/2010 17:30:57,file
CAM0681,01/11/2010 18:34:03,file
CAM0681,01/12/2010 10:03:24,file
CAM0681,01/12/2010 10:22:07,file
CAM0681,01/12/2010 10:22:24,file
CAM0681,01/04/2010 08:48:00,Logon
CAM0681,01/04/2010 13:24:29,Logon
CAM0681,01/04/2010 19:09:00,Logoff
CAM0681,01/05/2010 09:00:00,Logon
CAM0681,01/05/2010 14:41:43,Logon
CAM0681,01/05/2010 19:00:00,Logoff
CAM0681,01/06/2010 08:54:00,Logon
CAM0681,01/06/2010 19:10:00,Logoff
CAM0681,01/07/2010 09:01:00,Logon
CAM0681,01/07/2010 13:55:07,Logon
CAM0681,01/07/2010 18:57:00,Logoff
CAM0681,01/08/2010 08:51:00,Logon
CAM0681,01/08/2010 11:01:48,Logon
CAM0681,01/08/2010 19:00:00,Logoff
CAM0681,01/11/2010 08:50:00,Logon
CAM0681,01/11/2010 19:01:00,Logoff
CAM0681,01/12/2010 08:54:00,Logon
CAM0681,01/12/2010 14:15:41,Logon
CAM0681,01/12/2010 19:07:00,Logoff
CAM0681,01/13/2010 09:01:00,Logon
