user,date,activity
CIM0926,01/04/2010 10:13:19,email
CIM0926,01/04/2010 13:23:07,email
CIM0926,01/04/2010 13:29:57,email
CIM0926,01/04/2010 13:44:19,email
CIM0926,01/04/2010 16:22:58,email
CIM0926,01/04/2010 16:26:36,email
CIM0926,01/04/2010 17:01:54,email
CIM0926,01/04/2010 19:17:02,email
CIM0926,01/04/2010 19:19:08,email
CIM0926,01/04/2010 08:22:00,Logon
CIM0926,01/04/2010 19:33:00,Logoff
CIM0926,01/05/2010 08:38:00,Logon
CIM0926,01/05/2010 19:30:00,Logoff
CIM0926,01/06/2010 08:36:00,Logon
CIM0926,01/06/2010 19:30:00,Logoff
CIM0926,01/07/2010 08:35:00,Logon
CIM0926,01/07/2010 19:29:00,Logoff
CIM0926,01/08/2010 08:23:00,Logon
CIM0926,01/08/2010 19:24:00,Logoff
CIM0926,01/11/2010 08:18:00,Logon
CIM0926,01/11/2010 19:31:00,Logoff
CIM0926,01/12/2010 08:20:00,Logon
CIM0926,01/12/2010 19:44:00,Logoff
CIM0926,01/13/2010 08:37:00,Logon
