user,date,activity
AJD0074,01/05/2010 14:19:57,Connect
AJD0074,01/05/2010 14:34:35,Disconnect
AJD0074,01/11/2010 07:35:10,Connect
AJD0074,01/11/2010 07:44:10,Disconnect
AJD0074,01/11/2010 08:12:56,Connect
AJD0074,01/11/2010 08:18:24,Disconnect
AJD0074,01/04/2010 06:59:04,email
AJD0074,01/04/2010 07:05:58,email
AJD0074,01/04/2010 07:07:16,email
AJD0074,01/04/2010 07:07:23,email
AJD0074,01/04/2010 07:08:02,email
AJD0074,01/04/2010 07:09:16,email
AJD0074,01/04/2010 07:11:57,email
AJD0074,01/04/2010 07:55:21,email
AJD0074,01/04/2010 08:02:06,email
AJD0074,01/04/2010 08:30:29,email
AJD0074,01/05/2010 14:25:02,file
AJD0074,01/05/2010 14:26:33,file
AJD0074,01/05/2010 14:29:59,file
AJD0074,01/05/2010 14:30:53,file
AJD0074,01/05/2010 14:32:34,file
AJD0074,01/05/2010 14:34:14,file
AJD0074,01/11/2010 07:36:37,file
AJD0074,01/11/2010 07:42:24,file
AJD0074,01/04/2010 06:49:10,http
AJD0074,01/04/2010 06:58:25,http
AJD0074,01/04/2010 06:58:42,http
AJD0074,01/04/2010 06:59:02,http
AJD0074,01/04/2010 07:00:22,http
AJD0074,01/04/2010 07:00:33,http
AJD0074,01/04/2010 07:02:13,http
AJD0074,01/04/2010 07:04:05,http
AJD0074,01/04/2010 07:06:01,http
AJD0074,01/04/2010 07:06:08,http
AJD0074,01/04/2010 07:06:19,http
AJD0074,01/04/2010 07:07:52,http
AJD0074,01/04/2010 07:07:55,http
AJD0074,01/04/2010 07:07:57,http
AJD0074,01/04/2010 07:08:12,http
AJD0074,01/04/2010 07:09:00,http
AJD0074,01/04/2010 07:09:18,http
AJD0074,01/04/2010 07:09:19,http
AJD0074,01/04/2010 07:09:50,http
AJD0074,01/04/2010 07:10:45,http
AJD0074,01/04/2010 07:15:19,http
AJD0074,01/04/2010 07:16:29,http
AJD0074,01/04/2010 07:34:47,http
AJD0074,01/04/2010 07:42:13,http
AJD0074,01/04/2010 07:46:30,http
AJD0074,01/04/2010 06:45:00,Logon
AJD0074,01/04/2010 10:12:25,Logon
AJD0074,01/04/2010 16:08:00,Logoff
AJD0074,01/05/2010 07:02:00,Logon
AJD0074,01/05/2010 12:47:25,Logon
AJD0074,01/05/2010 15:55:00,Logoff
AJD0074,01/06/2010 07:01:00,Logon
AJD0074,01/06/2010 09:22:44,Logon
AJD0074,01/06/2010 16:14:00,Logoff
AJD0074,01/07/2010 07:00:00,Logon
AJD0074,01/07/2010 12:43:41,Logon
AJD0074,01/07/2010 15:57:00,Logoff
AJD0074,01/08/2010 07:01:00,Logon
AJD0074,01/08/2010 11:50:00,Logon
AJD0074,01/08/2010 16:10:00,Logoff
AJD0074,01/09/2010 06:57:00,Logon
AJD0074,01/09/2010 10:29:37,Logon
AJD0074,01/09/2010 10:32:21,Logoff
AJD0074,01/09/2010 16:01:00,Logoff
AJD0074,01/11/2010 07:00:00,Logon
AJD0074,01/11/2010 11:56:18,Logon
AJD0074,01/11/2010 16:01:00,Logoff
AJD0074,01/12/2010 07:00:00,Logon
AJD0074,01/12/2010 12:28:23,Logon
AJD0074,01/12/2010 16:00:00,Logoff
AJD0074,01/13/2010 06:55:00,Logon
