user,date,activity
IMP0530,01/04/2010 14:10:49,email
IMP0530,01/04/2010 14:11:02,email
IMP0530,01/04/2010 14:11:07,email
IMP0530,01/04/2010 08:55:00,Logon
IMP0530,01/04/2010 17:07:00,Logoff
IMP0530,01/05/2010 09:11:00,Logon
IMP0530,01/05/2010 16:53:00,Logoff
IMP0530,01/06/2010 08:58:00,Logon
IMP0530,01/06/2010 17:08:00,Logoff
IMP0530,01/07/2010 09:11:00,Logon
IMP0530,01/07/2010 16:57:00,Logoff
IMP0530,01/08/2010 08:45:00,Logon
IMP0530,01/08/2010 17:07:00,Logoff
IMP0530,01/11/2010 08:48:00,Logon
IMP0530,01/11/2010 17:13:00,Logoff
IMP0530,01/12/2010 09:00:00,Logon
IMP0530,01/12/2010 17:03:00,Logoff
IMP0530,01/13/2010 09:08:00,Logon
