user,date,activity
BDB0453,01/04/2010 08:37:03,email
BDB0453,01/04/2010 07:48:00,Logon
BDB0453,01/04/2010 18:06:00,Logoff
BDB0453,01/05/2010 08:02:00,Logon
BDB0453,01/05/2010 18:00:00,Logoff
BDB0453,01/06/2010 07:56:00,Logon
BDB0453,01/06/2010 18:13:00,Logoff
BDB0453,01/07/2010 04:44:25,Logon
BDB0453,01/07/2010 06:48:37,Logoff
BDB0453,01/07/2010 08:02:00,Logon
BDB0453,01/07/2010 17:59:00,Logoff
BDB0453,01/08/2010 08:00:00,Logon
BDB0453,01/08/2010 18:12:00,Logoff
BDB0453,01/11/2010 07:46:00,Logon
BDB0453,01/11/2010 18:06:00,Logoff
BDB0453,01/12/2010 04:00:18,Logon
BDB0453,01/12/2010 05:21:29,Logoff
BDB0453,01/12/2010 07:58:00,Logon
BDB0453,01/12/2010 18:08:00,Logoff
BDB0453,01/13/2010 08:03:00,Logon
