user,date,activity
DMG0358,01/04/2010 08:36:18,email
DMG0358,01/04/2010 10:30:56,email
DMG0358,01/04/2010 11:34:48,email
DMG0358,01/04/2010 11:36:40,email
DMG0358,01/04/2010 11:37:11,email
DMG0358,01/04/2010 11:37:23,email
DMG0358,01/04/2010 11:37:54,email
DMG0358,01/04/2010 11:38:32,email
DMG0358,01/04/2010 11:39:37,email
DMG0358,01/04/2010 11:39:41,email
DMG0358,01/04/2010 11:39:57,email
DMG0358,01/04/2010 05:39:40,Logon
DMG0358,01/04/2010 05:58:46,Logoff
DMG0358,01/04/2010 07:17:08,Logon
DMG0358,01/04/2010 07:25:57,Logoff
DMG0358,01/04/2010 08:03:00,Logon
DMG0358,01/04/2010 11:32:12,Logon
DMG0358,01/04/2010 16:26:00,Logoff
DMG0358,01/04/2010 23:02:59,Logon
DMG0358,01/04/2010 23:14:42,Logoff
DMG0358,01/05/2010 00:30:58,Logon
DMG0358,01/05/2010 00:40:20,Logoff
DMG0358,01/05/2010 08:18:00,Logon
DMG0358,01/05/2010 13:13:47,Logon
DMG0358,01/05/2010 16:15:00,Logoff
DMG0358,01/05/2010 20:50:31,Logon
DMG0358,01/05/2010 20:53:16,Logoff
DMG0358,01/05/2010 23:12:20,Logon
DMG0358,01/05/2010 23:23:49,Logoff
DMG0358,01/06/2010 02:06:25,Logon
DMG0358,01/06/2010 02:16:03,Logoff
DMG0358,01/06/2010 06:09:26,Logon
DMG0358,01/06/2010 06:14:31,Logoff
DMG0358,01/06/2010 08:14:00,Logon
DMG0358,01/06/2010 12:16:44,Logon
DMG0358,01/06/2010 16:19:00,Logoff
DMG0358,01/06/2010 19:11:40,Logon
DMG0358,01/06/2010 19:29:57,Logoff
DMG0358,01/07/2010 02:07:22,Logon
DMG0358,01/07/2010 02:22:29,Logoff
DMG0358,01/07/2010 04:38:07,Logon
DMG0358,01/07/2010 04:48:35,Logoff
DMG0358,01/07/2010 08:18:00,Logon
DMG0358,01/07/2010 12:42:06,Logon
DMG0358,01/07/2010 16:12:00,Logoff
DMG0358,01/07/2010 23:00:01,Logon
DMG0358,01/07/2010 23:15:32,Logoff
DMG0358,01/08/2010 08:18:00,Logon
DMG0358,01/08/2010 10:29:51,Logon
DMG0358,01/08/2010 10:31:35,Logoff
DMG0358,01/08/2010 11:58:05,Logon
DMG0358,01/08/2010 16:15:00,Logoff
DMG0358,01/11/2010 00:24:07,Logon
DMG0358,01/11/2010 00:29:49,Logoff
DMG0358,01/11/2010 06:38:43,Logon
DMG0358,01/11/2010 06:56:05,Logoff
DMG0358,01/11/2010 08:02:00,Logon
DMG0358,01/11/2010 13:54:32,Logon
DMG0358,01/11/2010 16:20:00,Logoff
DMG0358,01/12/2010 02:22:37,Logon
DMG0358,01/12/2010 02:33:52,Logoff
DMG0358,01/12/2010 04:04:19,Logon
DMG0358,01/12/2010 04:20:05,Logoff
DMG0358,01/12/2010 08:09:00,Logon
DMG0358,01/12/2010 13:00:24,Logon
DMG0358,01/12/2010 16:27:00,Logoff
DMG0358,01/12/2010 19:00:06,Logon
DMG0358,01/12/2010 19:08:39,Logoff
DMG0358,01/12/2010 19:23:09,Logon
DMG0358,01/12/2010 19:23:21,Logon
DMG0358,01/12/2010 19:38:43,Logoff
DMG0358,01/12/2010 19:40:15,Logoff
DMG0358,01/13/2010 08:18:00,Logon
