user,date,activity
OLB0749,01/04/2010 10:12:44,email
OLB0749,01/04/2010 10:17:30,email
OLB0749,01/04/2010 10:17:39,email
OLB0749,01/04/2010 10:19:46,email
OLB0749,01/04/2010 10:20:11,email
OLB0749,01/04/2010 10:53:45,email
OLB0749,01/04/2010 11:08:54,email
OLB0749,01/04/2010 11:55:25,email
OLB0749,01/04/2010 12:10:08,email
OLB0749,01/04/2010 12:25:29,email
OLB0749,01/04/2010 12:31:24,email
OLB0749,01/04/2010 12:33:57,email
OLB0749,01/04/2010 12:36:09,email
OLB0749,01/04/2010 12:41:19,email
OLB0749,01/04/2010 15:06:41,email
OLB0749,01/04/2010 07:55:00,Logon
OLB0749,01/04/2010 17:07:00,Logoff
OLB0749,01/05/2010 08:02:00,Logon
OLB0749,01/05/2010 16:58:00,Logoff
OLB0749,01/06/2010 07:47:00,Logon
OLB0749,01/06/2010 16:57:00,Logoff
OLB0749,01/07/2010 08:01:00,Logon
OLB0749,01/07/2010 16:59:00,Logoff
OLB0749,01/08/2010 07:58:00,Logon
OLB0749,01/08/2010 16:59:00,Logoff
OLB0749,01/11/2010 07:58:00,Logon
OLB0749,01/11/2010 16:54:00,Logoff
OLB0749,01/12/2010 07:58:00,Logon
OLB0749,01/12/2010 17:09:00,Logoff
OLB0749,01/13/2010 08:03:00,Logon
