user,date,activity
HPR0585,01/04/2010 10:00:12,email
HPR0585,01/04/2010 08:27:00,Logon
HPR0585,01/04/2010 18:41:00,Logoff
HPR0585,01/05/2010 08:30:00,Logon
HPR0585,01/05/2010 14:19:06,Logon
HPR0585,01/05/2010 18:30:00,Logoff
HPR0585,01/06/2010 08:30:00,Logon
HPR0585,01/06/2010 18:30:00,Logoff
HPR0585,01/07/2010 08:31:00,Logon
HPR0585,01/07/2010 12:37:19,Logon
HPR0585,01/07/2010 18:30:00,Logoff
HPR0585,01/08/2010 08:18:00,Logon
HPR0585,01/08/2010 14:14:08,Logon
HPR0585,01/08/2010 18:29:00,Logoff
HPR0585,01/11/2010 08:26:00,Logon
HPR0585,01/11/2010 18:31:00,Logoff
HPR0585,01/12/2010 08:16:00,Logon
HPR0585,01/12/2010 13:45:51,Logon
HPR0585,01/12/2010 18:28:00,Logoff
HPR0585,01/13/2010 08:30:00,Logon
