user,date,activity
ZSL0305,01/04/2010 17:29:47,email
ZSL0305,01/04/2010 08:54:00,Logon
ZSL0305,01/04/2010 18:04:00,Logoff
ZSL0305,01/05/2010 09:09:00,Logon
ZSL0305,01/05/2010 17:52:00,Logoff
ZSL0305,01/06/2010 08:52:00,Logon
ZSL0305,01/06/2010 17:57:00,Logoff
ZSL0305,01/07/2010 09:02:00,Logon
ZSL0305,01/07/2010 17:59:00,Logoff
ZSL0305,01/08/2010 08:48:00,Logon
ZSL0305,01/08/2010 17:51:00,Logoff
ZSL0305,01/11/2010 08:48:00,Logon
ZSL0305,01/11/2010 18:00:00,Logoff
ZSL0305,01/12/2010 08:50:00,Logon
ZSL0305,01/12/2010 18:14:00,Logoff
ZSL0305,01/13/2010 09:01:00,Logon
