user,date,activity
LEM0605,01/04/2010 08:12:09,email
LEM0605,01/04/2010 10:07:35,email
LEM0605,01/04/2010 10:09:32,email
LEM0605,01/04/2010 14:39:12,email
LEM0605,01/04/2010 14:52:28,email
LEM0605,01/04/2010 15:05:34,email
LEM0605,01/04/2010 15:06:28,email
LEM0605,01/04/2010 15:08:28,email
LEM0605,01/04/2010 15:09:09,email
LEM0605,01/04/2010 15:14:14,email
LEM0605,01/04/2010 15:27:43,email
LEM0605,01/04/2010 15:29:36,email
LEM0605,01/04/2010 15:29:45,email
LEM0605,01/04/2010 15:30:57,email
LEM0605,01/04/2010 15:34:51,email
LEM0605,01/05/2010 08:04:24,email
LEM0605,01/04/2010 07:56:00,Logon
LEM0605,01/04/2010 17:12:00,Logoff
LEM0605,01/05/2010 08:00:00,Logon
LEM0605,01/05/2010 17:00:00,Logoff
LEM0605,01/06/2010 08:00:00,Logon
LEM0605,01/06/2010 17:00:00,Logoff
LEM0605,01/07/2010 08:00:00,Logon
LEM0605,01/07/2010 17:00:00,Logoff
LEM0605,01/08/2010 08:00:00,Logon
LEM0605,01/08/2010 17:13:00,Logoff
LEM0605,01/11/2010 07:50:00,Logon
LEM0605,01/11/2010 17:10:00,Logoff
LEM0605,01/12/2010 07:56:00,Logon
LEM0605,01/12/2010 17:00:00,Logoff
LEM0605,01/13/2010 08:00:00,Logon
