user,date,activity
AGB0643,01/04/2010 18:33:45,email
AGB0643,01/04/2010 20:07:35,email
AGB0643,01/04/2010 20:35:39,email
AGB0643,01/04/2010 09:04:00,Logon
AGB0643,01/04/2010 21:17:00,Logoff
AGB0643,01/05/2010 09:18:00,Logon
AGB0643,01/05/2010 21:14:00,Logoff
AGB0643,01/06/2010 09:15:00,Logon
AGB0643,01/06/2010 21:11:00,Logoff
AGB0643,01/07/2010 09:15:00,Logon
AGB0643,01/07/2010 21:14:00,Logoff
AGB0643,01/08/2010 09:14:00,Logon
AGB0643,01/08/2010 21:30:00,Logoff
AGB0643,01/11/2010 09:08:00,Logon
AGB0643,01/11/2010 21:20:00,Logoff
AGB0643,01/12/2010 09:10:00,Logon
AGB0643,01/12/2010 21:30:00,Logoff
AGB0643,01/13/2010 09:19:00,Logon
