user,date,activity
ETR0177,01/04/2010 11:04:40,email
ETR0177,01/04/2010 11:09:17,email
ETR0177,01/04/2010 11:10:48,email
ETR0177,01/04/2010 11:13:12,email
ETR0177,01/04/2010 11:23:03,email
ETR0177,01/04/2010 11:27:02,email
ETR0177,01/04/2010 12:34:45,email
ETR0177,01/04/2010 12:40:15,email
ETR0177,01/04/2010 14:16:38,email
ETR0177,01/04/2010 16:26:30,email
ETR0177,01/04/2010 17:07:51,email
ETR0177,01/05/2010 08:49:56,email
ETR0177,01/04/2010 08:45:00,Logon
ETR0177,01/04/2010 18:55:00,Logoff
ETR0177,01/05/2010 08:45:00,Logon
ETR0177,01/05/2010 18:33:00,Logoff
ETR0177,01/06/2010 08:30:00,Logon
ETR0177,01/06/2010 18:46:00,Logoff
ETR0177,01/07/2010 08:55:00,Logon
ETR0177,01/07/2010 18:33:00,Logoff
ETR0177,01/08/2010 08:30:00,Logon
ETR0177,01/08/2010 18:50:00,Logoff
ETR0177,01/11/2010 08:43:00,Logon
ETR0177,01/11/2010 18:52:00,Logoff
ETR0177,01/12/2010 08:40:00,Logon
ETR0177,01/12/2010 19:00:00,Logoff
ETR0177,01/13/2010 08:52:00,Logon
