user,date,activity
ABM0845,01/04/2010 16:22:45,email
ABM0845,01/04/2010 08:21:00,Logon
ABM0845,01/04/2010 12:28:36,Logon
ABM0845,01/04/2010 19:31:00,Logoff
ABM0845,01/05/2010 08:16:00,Logon
ABM0845,01/05/2010 13:44:26,Logon
ABM0845,01/05/2010 19:27:00,Logoff
ABM0845,01/06/2010 08:31:00,Logon
ABM0845,01/06/2010 19:21:00,Logoff
ABM0845,01/07/2010 08:36:00,Logon
ABM0845,01/07/2010 12:05:42,Logon
ABM0845,01/07/2010 19:23:00,Logoff
ABM0845,01/08/2010 08:27:00,Logon
ABM0845,01/08/2010 12:57:47,Logon
ABM0845,01/08/2010 19:20:00,Logoff
ABM0845,01/11/2010 08:21:00,Logon
ABM0845,01/11/2010 19:39:00,Logoff
ABM0845,01/12/2010 08:26:00,Logon
ABM0845,01/12/2010 13:16:52,Logon
ABM0845,01/12/2010 19:44:00,Logoff
ABM0845,01/13/2010 08:41:00,Logon
