user,date,activity
VTT0385,01/04/2010 08:04:31,Connect
VTT0385,01/04/2010 08:51:17,Disconnect
VTT0385,01/04/2010 09:04:53,Connect
VTT0385,01/04/2010 09:20:56,Disconnect
VTT0385,01/04/2010 10:43:04,Connect
VTT0385,01/04/2010 10:46:59,Disconnect
VTT0385,01/04/2010 11:03:12,Connect
VTT0385,01/04/2010 11:17:36,Disconnect
VTT0385,01/04/2010 11:38:39,Connect
VTT0385,01/04/2010 11:49:02,Disconnect
VTT0385,01/04/2010 12:05:51,Connect
VTT0385,01/04/2010 12:31:41,Disconnect
VTT0385,01/04/2010 12:49:51,Connect
VTT0385,01/04/2010 12:55:29,Disconnect
VTT0385,01/04/2010 12:58:23,Connect
VTT0385,01/04/2010 13:49:18,Disconnect
VTT0385,01/04/2010 14:55:34,Connect
VTT0385,01/04/2010 15:01:19,Disconnect
VTT0385,01/05/2010 08:13:03,Connect
VTT0385,01/05/2010 08:26:46,Disconnect
VTT0385,01/05/2010 09:22:02,Connect
VTT0385,01/05/2010 09:44:15,Disconnect
VTT0385,01/05/2010 10:19:52,Connect
VTT0385,01/05/2010 10:35:18,Disconnect
VTT0385,01/05/2010 10:39:36,Connect
VTT0385,01/05/2010 11:06:04,Disconnect
VTT0385,01/05/2010 11:35:29,Connect
VTT0385,01/05/2010 11:57:45,Disconnect
VTT0385,01/05/2010 12:30:20,Connect
VTT0385,01/05/2010 12:54:27,Disconnect
VTT0385,01/05/2010 14:04:23,Connect
VTT0385,01/05/2010 14:11:02,Disconnect
VTT0385,01/05/2010 14:29:37,Connect
VTT0385,01/05/2010 15:17:49,Disconnect
VTT0385,01/05/2010 15:19:18,Connect
VTT0385,01/05/2010 15:49:15,Disconnect
VTT0385,01/06/2010 08:34:34,Connect
VTT0385,01/06/2010 08:38:26,Disconnect
VTT0385,01/06/2010 09:01:57,Connect
VTT0385,01/06/2010 09:08:37,Disconnect
VTT0385,01/06/2010 10:09:00,Connect
VTT0385,01/06/2010 10:24:48,Disconnect
VTT0385,01/06/2010 10:52:24,Connect
VTT0385,01/06/2010 11:01:27,Disconnect
VTT0385,01/06/2010 12:19:38,Connect
VTT0385,01/06/2010 12:31:21,Disconnect
VTT0385,01/06/2010 13:13:01,Connect
VTT0385,01/06/2010 13:21:53,Disconnect
VTT0385,01/06/2010 13:26:25,Connect
VTT0385,01/06/2010 13:38:15,Disconnect
VTT0385,01/06/2010 14:27:41,Connect
VTT0385,01/06/2010 14:30:13,Disconnect
VTT0385,01/07/2010 08:47:12,Connect
VTT0385,01/07/2010 08:53:53,Disconnect
VTT0385,01/07/2010 09:27:12,Connect
VTT0385,01/07/2010 09:41:36,Disconnect
VTT0385,01/07/2010 11:21:05,Connect
VTT0385,01/07/2010 11:28:01,Disconnect
VTT0385,01/07/2010 11:36:54,Connect
VTT0385,01/07/2010 11:52:27,Disconnect
VTT0385,01/07/2010 14:05:43,Connect
VTT0385,01/07/2010 14:13:44,Disconnect
VTT0385,01/07/2010 14:16:09,Connect
VTT0385,01/07/2010 14:31:51,Disconnect
VTT0385,01/07/2010 14:50:52,Connect
VTT0385,01/07/2010 14:53:02,Disconnect
VTT0385,01/08/2010 08:20:43,Connect
VTT0385,01/08/2010 08:52:45,Disconnect
VTT0385,01/08/2010 09:10:26,Connect
VTT0385,01/08/2010 09:13:22,Disconnect
VTT0385,01/08/2010 09:18:26,Connect
VTT0385,01/08/2010 10:07:33,Disconnect
VTT0385,01/08/2010 10:28:56,Connect
VTT0385,01/08/2010 11:03:29,Disconnect
VTT0385,01/08/2010 11:35:17,Connect
VTT0385,01/08/2010 11:47:30,Disconnect
VTT0385,01/08/2010 13:00:45,Connect
VTT0385,01/08/2010 13:00:50,Disconnect
VTT0385,01/08/2010 14:17:59,Connect
VTT0385,01/08/2010 14:26:55,Disconnect
VTT0385,01/08/2010 15:00:43,Connect
VTT0385,01/08/2010 15:42:42,Disconnect
VTT0385,01/11/2010 08:10:38,Connect
VTT0385,01/11/2010 08:21:51,Disconnect
VTT0385,01/11/2010 08:39:50,Connect
VTT0385,01/11/2010 08:46:35,Disconnect
VTT0385,01/11/2010 09:41:26,Connect
VTT0385,01/11/2010 09:46:47,Disconnect
VTT0385,01/11/2010 10:08:29,Connect
VTT0385,01/11/2010 10:21:26,Disconnect
VTT0385,01/11/2010 11:16:30,Connect
VTT0385,01/11/2010 11:33:52,Disconnect
VTT0385,01/11/2010 13:15:30,Connect
VTT0385,01/11/2010 13:24:46,Disconnect
VTT0385,01/11/2010 15:17:17,Connect
VTT0385,01/11/2010 15:20:04,Disconnect
VTT0385,01/11/2010 15:21:34,Connect
VTT0385,01/11/2010 15:27:31,Disconnect
VTT0385,01/12/2010 08:40:56,Connect
VTT0385,01/12/2010 08:46:22,Disconnect
VTT0385,01/12/2010 09:41:24,Connect
VTT0385,01/12/2010 10:00:06,Disconnect
VTT0385,01/12/2010 11:00:22,Connect
VTT0385,01/12/2010 11:36:16,Disconnect
VTT0385,01/12/2010 12:35:05,Connect
VTT0385,01/12/2010 12:45:25,Disconnect
VTT0385,01/12/2010 13:52:53,Connect
VTT0385,01/12/2010 13:56:29,Disconnect
VTT0385,01/12/2010 14:15:57,Connect
VTT0385,01/12/2010 14:30:41,Disconnect
VTT0385,01/12/2010 15:40:31,Connect
VTT0385,01/12/2010 15:40:53,Disconnect
VTT0385,01/13/2010 09:50:32,Connect
VTT0385,01/13/2010 10:40:23,Disconnect
