user,date,activity
MMG0943,01/04/2010 08:34:32,email
MMG0943,01/04/2010 12:39:22,email
MMG0943,01/04/2010 14:40:59,email
MMG0943,01/04/2010 14:42:13,email
MMG0943,01/04/2010 14:42:33,email
MMG0943,01/04/2010 14:44:03,email
MMG0943,01/04/2010 14:44:17,email
MMG0943,01/04/2010 14:44:27,email
MMG0943,01/04/2010 14:45:09,email
MMG0943,01/04/2010 07:09:14,http
MMG0943,01/04/2010 07:11:57,http
MMG0943,01/04/2010 07:24:06,http
MMG0943,01/04/2010 07:40:44,http
MMG0943,01/04/2010 07:42:19,http
MMG0943,01/04/2010 07:45:26,http
MMG0943,01/04/2010 07:47:39,http
MMG0943,01/04/2010 07:00:00,Logon
MMG0943,01/04/2010 16:17:00,Logoff
MMG0943,01/05/2010 07:22:00,Logon
MMG0943,01/05/2010 16:06:00,Logoff
MMG0943,01/06/2010 07:17:00,Logon
MMG0943,01/06/2010 16:23:00,Logoff
MMG0943,01/07/2010 07:19:00,Logon
MMG0943,01/07/2010 16:06:00,Logoff
MMG0943,01/08/2010 07:06:00,Logon
MMG0943,01/08/2010 16:08:00,Logoff
MMG0943,01/11/2010 07:12:00,Logon
MMG0943,01/11/2010 15:59:30,Logon
MMG0943,01/11/2010 16:26:08,Logoff
MMG0943,01/11/2010 16:29:00,Logoff
MMG0943,01/12/2010 07:13:00,Logon
MMG0943,01/12/2010 16:22:00,Logoff
MMG0943,01/13/2010 07:23:00,Logon
