user,date,activity
MHH0180,01/02/2010 08:39:01,email
MHH0180,01/02/2010 14:55:34,email
MHH0180,01/02/2010 17:39:19,email
MHH0180,01/04/2010 09:19:26,email
MHH0180,01/04/2010 09:20:27,email
MHH0180,01/04/2010 09:25:04,email
MHH0180,01/02/2010 08:26:11,http
MHH0180,01/02/2010 08:37:15,http
MHH0180,01/02/2010 08:46:17,http
MHH0180,01/02/2010 14:52:22,http
MHH0180,01/02/2010 15:04:29,http
MHH0180,01/02/2010 15:16:26,http
MHH0180,01/02/2010 15:17:55,http
MHH0180,01/02/2010 15:20:43,http
MHH0180,01/02/2010 15:21:34,http
MHH0180,01/02/2010 15:30:39,http
MHH0180,01/02/2010 15:31:32,http
MHH0180,01/02/2010 15:32:15,http
MHH0180,01/02/2010 15:43:34,http
MHH0180,01/02/2010 15:45:55,http
MHH0180,01/02/2010 15:46:54,http
MHH0180,01/02/2010 15:54:56,http
MHH0180,01/02/2010 15:57:11,http
MHH0180,01/02/2010 15:58:02,http
MHH0180,01/02/2010 15:58:58,http
MHH0180,01/02/2010 16:04:27,http
MHH0180,01/02/2010 16:15:42,http
MHH0180,01/02/2010 16:20:11,http
MHH0180,01/02/2010 16:25:52,http
MHH0180,01/02/2010 16:27:40,http
MHH0180,01/02/2010 16:28:05,http
MHH0180,01/02/2010 16:57:49,http
MHH0180,01/02/2010 17:58:03,http
MHH0180,01/04/2010 07:23:12,http
MHH0180,01/04/2010 07:28:01,http
MHH0180,01/04/2010 07:30:07,http
MHH0180,01/02/2010 07:08:00,Logon
MHH0180,01/02/2010 11:21:46,Logon
MHH0180,01/02/2010 18:20:00,Logoff
MHH0180,01/04/2010 07:17:00,Logon
MHH0180,01/04/2010 11:19:42,Logon
MHH0180,01/04/2010 18:15:00,Logoff
MHH0180,01/05/2010 07:16:00,Logon
MHH0180,01/05/2010 18:15:00,Logoff
MHH0180,01/06/2010 07:15:00,Logon
MHH0180,01/06/2010 12:15:44,Logon
MHH0180,01/06/2010 18:12:00,Logoff
MHH0180,01/07/2010 07:12:00,Logon
MHH0180,01/07/2010 12:16:57,Logon
MHH0180,01/07/2010 18:14:00,Logoff
MHH0180,01/08/2010 07:08:00,Logon
MHH0180,01/08/2010 18:28:00,Logoff
MHH0180,01/09/2010 07:03:00,Logon
MHH0180,01/09/2010 10:04:54,Logon
MHH0180,01/09/2010 18:14:00,Logoff
MHH0180,01/11/2010 07:18:00,Logon
MHH0180,01/11/2010 12:10:30,Logon
MHH0180,01/11/2010 18:13:00,Logoff
MHH0180,01/12/2010 07:06:00,Logon
MHH0180,01/12/2010 12:11:27,Logon
MHH0180,01/12/2010 18:29:00,Logoff
MHH0180,01/13/2010 07:15:00,Logon
