user,date,activity
JGM0934,01/04/2010 07:30:53,email
JGM0934,01/04/2010 08:28:15,email
JGM0934,01/04/2010 09:01:44,email
JGM0934,01/04/2010 09:27:06,email
JGM0934,01/04/2010 09:28:54,email
JGM0934,01/04/2010 13:11:34,email
JGM0934,01/04/2010 13:13:32,email
JGM0934,01/04/2010 13:16:37,email
JGM0934,01/04/2010 14:15:40,email
JGM0934,01/05/2010 07:31:34,email
JGM0934,01/05/2010 07:46:40,email
JGM0934,01/05/2010 07:49:53,email
JGM0934,01/05/2010 07:56:23,email
JGM0934,01/05/2010 08:01:59,email
JGM0934,01/05/2010 08:12:05,email
JGM0934,01/05/2010 08:20:12,email
JGM0934,01/05/2010 09:05:51,email
JGM0934,01/04/2010 07:14:04,http
JGM0934,01/04/2010 07:18:47,http
JGM0934,01/04/2010 07:19:32,http
JGM0934,01/04/2010 07:21:21,http
JGM0934,01/04/2010 07:21:22,http
JGM0934,01/04/2010 07:22:00,http
JGM0934,01/04/2010 07:22:25,http
JGM0934,01/04/2010 07:34:03,http
JGM0934,01/04/2010 07:41:21,http
JGM0934,01/04/2010 07:46:56,http
JGM0934,01/04/2010 07:12:00,Logon
JGM0934,01/04/2010 12:04:35,Logon
JGM0934,01/04/2010 16:20:00,Logoff
JGM0934,01/05/2010 07:20:00,Logon
JGM0934,01/05/2010 12:11:14,Logon
JGM0934,01/05/2010 16:05:00,Logoff
JGM0934,01/06/2010 07:12:00,Logon
JGM0934,01/06/2010 12:21:28,Logon
JGM0934,01/06/2010 16:07:00,Logoff
JGM0934,01/07/2010 07:19:00,Logon
JGM0934,01/07/2010 11:48:02,Logon
JGM0934,01/07/2010 16:09:00,Logoff
JGM0934,01/08/2010 07:09:00,Logon
JGM0934,01/08/2010 11:43:50,Logon
JGM0934,01/08/2010 16:06:00,Logoff
JGM0934,01/11/2010 07:05:00,Logon
JGM0934,01/11/2010 16:18:00,Logoff
JGM0934,01/12/2010 07:08:00,Logon
JGM0934,01/12/2010 12:40:07,Logon
JGM0934,01/12/2010 16:26:00,Logoff
JGM0934,01/13/2010 07:25:00,Logon
