user,date,activity
AKC0924,01/04/2010 15:20:42,email
AKC0924,01/04/2010 15:32:48,email
AKC0924,01/04/2010 16:35:21,email
AKC0924,01/04/2010 16:36:35,email
AKC0924,01/04/2010 16:56:07,email
AKC0924,01/04/2010 17:55:54,email
AKC0924,01/04/2010 18:05:34,email
AKC0924,01/04/2010 18:18:26,email
AKC0924,01/04/2010 18:20:03,email
AKC0924,01/04/2010 08:22:00,Logon
AKC0924,01/04/2010 19:42:00,Logoff
AKC0924,01/05/2010 08:32:00,Logon
AKC0924,01/05/2010 19:28:00,Logoff
AKC0924,01/06/2010 08:31:00,Logon
AKC0924,01/06/2010 19:38:00,Logoff
AKC0924,01/07/2010 08:31:00,Logon
AKC0924,01/07/2010 19:30:00,Logoff
AKC0924,01/08/2010 08:30:00,Logon
AKC0924,01/08/2010 19:30:00,Logoff
AKC0924,01/11/2010 08:25:00,Logon
AKC0924,01/11/2010 19:39:00,Logoff
AKC0924,01/12/2010 08:16:00,Logon
AKC0924,01/12/2010 19:42:00,Logoff
AKC0924,01/13/2010 08:32:00,Logon
