user,date,activity
FRL0511,01/04/2010 09:10:56,email
FRL0511,01/04/2010 09:31:46,email
FRL0511,01/04/2010 10:31:53,email
FRL0511,01/04/2010 08:46:00,Logon
FRL0511,01/04/2010 17:12:00,Logoff
FRL0511,01/05/2010 09:02:00,Logon
FRL0511,01/05/2010 16:59:00,Logoff
FRL0511,01/06/2010 08:51:00,Logon
FRL0511,01/06/2010 17:09:00,Logoff
FRL0511,01/07/2010 09:04:00,Logon
FRL0511,01/07/2010 16:56:00,Logoff
FRL0511,01/08/2010 08:56:00,Logon
FRL0511,01/08/2010 17:07:00,Logoff
FRL0511,01/11/2010 09:00:00,Logon
FRL0511,01/11/2010 17:09:00,Logoff
FRL0511,01/12/2010 08:45:00,Logon
FRL0511,01/12/2010 17:15:00,Logoff
FRL0511,01/13/2010 09:00:00,Logon
