user,date,activity
POB0343,01/04/2010 07:42:44,email
POB0343,01/04/2010 15:19:31,email
POB0343,01/04/2010 15:21:23,email
POB0343,01/05/2010 08:48:51,email
POB0343,01/04/2010 07:02:53,http
POB0343,01/04/2010 07:21:05,http
POB0343,01/04/2010 07:41:50,http
POB0343,01/04/2010 07:00:00,Logon
POB0343,01/04/2010 18:23:00,Logoff
POB0343,01/05/2010 07:15:00,Logon
POB0343,01/05/2010 18:09:00,Logoff
POB0343,01/06/2010 07:22:00,Logon
POB0343,01/06/2010 18:04:00,Logoff
POB0343,01/07/2010 07:23:00,Logon
POB0343,01/07/2010 18:04:00,Logoff
POB0343,01/08/2010 07:01:00,Logon
POB0343,01/08/2010 18:23:00,Logoff
POB0343,01/11/2010 07:11:00,Logon
POB0343,01/11/2010 18:19:00,Logoff
POB0343,01/12/2010 07:04:00,Logon
POB0343,01/12/2010 18:20:00,Logoff
POB0343,01/13/2010 07:18:00,Logon
