user,date,activity
JJB0700,01/04/2010 16:14:21,email
JJB0700,01/04/2010 07:37:16,http
JJB0700,01/04/2010 07:34:00,Logon
JJB0700,01/04/2010 16:45:00,Logoff
JJB0700,01/05/2010 07:53:00,Logon
JJB0700,01/05/2010 16:41:00,Logoff
JJB0700,01/06/2010 07:32:00,Logon
JJB0700,01/06/2010 16:58:00,Logoff
JJB0700,01/07/2010 07:57:00,Logon
JJB0700,01/07/2010 16:43:00,Logoff
JJB0700,01/08/2010 07:35:00,Logon
JJB0700,01/08/2010 16:57:00,Logoff
JJB0700,01/11/2010 07:40:00,Logon
JJB0700,01/11/2010 16:53:00,Logoff
JJB0700,01/12/2010 07:44:00,Logon
JJB0700,01/12/2010 16:48:00,Logoff
JJB0700,01/13/2010 07:52:00,Logon
