user,date,activity
CMS0454,01/04/2010 16:50:33,email
CMS0454,01/04/2010 07:53:00,Logon
CMS0454,01/04/2010 18:10:00,Logoff
CMS0454,01/05/2010 07:56:00,Logon
CMS0454,01/05/2010 17:55:00,Logoff
CMS0454,01/06/2010 07:47:00,Logon
CMS0454,01/06/2010 17:50:00,Logoff
CMS0454,01/07/2010 08:07:00,Logon
CMS0454,01/07/2010 17:58:00,Logoff
CMS0454,01/08/2010 07:46:00,Logon
CMS0454,01/08/2010 17:51:00,Logoff
CMS0454,01/11/2010 07:46:00,Logon
CMS0454,01/11/2010 18:01:00,Logoff
CMS0454,01/12/2010 07:52:00,Logon
CMS0454,01/12/2010 18:13:00,Logoff
CMS0454,01/13/2010 08:00:00,Logon
