user,date,activity
QCH0110,01/04/2010 10:05:25,email
QCH0110,01/04/2010 13:14:37,email
QCH0110,01/05/2010 09:18:30,email
QCH0110,01/05/2010 09:18:43,email
QCH0110,01/04/2010 09:12:00,Logon
QCH0110,01/04/2010 18:20:00,Logoff
QCH0110,01/05/2010 09:17:00,Logon
QCH0110,01/05/2010 18:14:00,Logoff
QCH0110,01/06/2010 09:13:00,Logon
QCH0110,01/06/2010 18:15:00,Logoff
QCH0110,01/07/2010 09:19:00,Logon
QCH0110,01/07/2010 18:12:00,Logoff
QCH0110,01/08/2010 09:15:00,Logon
QCH0110,01/08/2010 18:17:00,Logoff
QCH0110,01/11/2010 09:13:00,Logon
QCH0110,01/11/2010 18:24:00,Logoff
QCH0110,01/12/2010 09:10:00,Logon
QCH0110,01/12/2010 18:24:00,Logoff
QCH0110,01/13/2010 09:21:00,Logon
