user,date,activity
LOM0086,01/04/2010 09:18:28,Connect
LOM0086,01/04/2010 09:19:43,Disconnect
LOM0086,01/04/2010 13:46:04,Connect
LOM0086,01/04/2010 14:05:34,Disconnect
LOM0086,01/04/2010 16:28:09,Connect
LOM0086,01/04/2010 16:41:29,Disconnect
LOM0086,01/05/2010 14:27:33,Connect
LOM0086,01/05/2010 14:57:11,Disconnect
LOM0086,01/06/2010 13:35:58,Connect
LOM0086,01/06/2010 13:44:24,Disconnect
LOM0086,01/06/2010 15:53:00,Connect
LOM0086,01/06/2010 16:19:28,Disconnect
LOM0086,01/07/2010 14:05:35,Connect
LOM0086,01/07/2010 14:28:19,Disconnect
LOM0086,01/07/2010 15:44:52,Connect
LOM0086,01/07/2010 16:01:33,Disconnect
LOM0086,01/08/2010 08:17:53,Connect
LOM0086,01/08/2010 08:19:16,Disconnect
LOM0086,01/08/2010 08:19:19,Connect
LOM0086,01/08/2010 09:24:55,Disconnect
LOM0086,01/08/2010 14:57:39,Connect
LOM0086,01/08/2010 15:02:19,Disconnect
LOM0086,01/08/2010 16:11:42,Connect
LOM0086,01/08/2010 16:40:32,Disconnect
LOM0086,01/11/2010 09:37:50,Connect
LOM0086,01/11/2010 10:01:14,Disconnect
LOM0086,01/11/2010 13:44:49,Connect
LOM0086,01/11/2010 14:55:39,Disconnect
LOM0086,01/12/2010 10:47:01,Connect
LOM0086,01/12/2010 10:58:44,Disconnect
LOM0086,01/12/2010 12:04:22,Connect
LOM0086,01/12/2010 12:46:06,Disconnect
LOM0086,01/12/2010 16:20:36,Connect
LOM0086,01/12/2010 16:40:38,Disconnect
LOM0086,01/13/2010 11:42:32,Connect
LOM0086,01/13/2010 13:01:06,Disconnect
LOM0086,01/04/2010 07:51:42,email
LOM0086,01/04/2010 08:10:28,email
LOM0086,01/04/2010 08:19:43,email
LOM0086,01/04/2010 08:22:33,email
LOM0086,01/04/2010 08:46:05,email
LOM0086,01/04/2010 09:53:49,email
LOM0086,01/04/2010 15:32:28,email
LOM0086,01/04/2010 15:32:33,email
LOM0086,01/05/2010 08:02:00,email
LOM0086,01/05/2010 08:36:48,email
LOM0086,01/05/2010 09:16:21,email
LOM0086,01/05/2010 09:21:03,email
LOM0086,01/04/2010 09:18:31,file
LOM0086,01/04/2010 09:19:25,file
LOM0086,01/04/2010 13:58:06,file
LOM0086,01/04/2010 16:32:36,file
LOM0086,01/04/2010 16:33:59,file
LOM0086,01/04/2010 16:37:50,file
LOM0086,01/05/2010 14:27:57,file
LOM0086,01/05/2010 14:31:10,file
LOM0086,01/05/2010 14:32:38,file
LOM0086,01/05/2010 14:35:09,file
LOM0086,01/05/2010 14:35:51,file
LOM0086,01/05/2010 14:36:40,file
LOM0086,01/05/2010 14:38:04,file
LOM0086,01/05/2010 14:40:06,file
LOM0086,01/05/2010 14:46:11,file
LOM0086,01/05/2010 14:52:43,file
LOM0086,01/07/2010 14:05:42,file
LOM0086,01/07/2010 15:52:08,file
LOM0086,01/07/2010 15:59:43,file
LOM0086,01/08/2010 08:43:56,file
LOM0086,01/08/2010 08:50:33,file
LOM0086,01/08/2010 14:59:48,file
LOM0086,01/08/2010 16:19:33,file
LOM0086,01/08/2010 16:31:29,file
LOM0086,01/08/2010 16:38:30,file
LOM0086,01/12/2010 10:51:43,file
LOM0086,01/12/2010 10:52:04,file
LOM0086,01/12/2010 10:52:49,file
LOM0086,01/12/2010 10:55:07,file
LOM0086,01/12/2010 10:56:41,file
LOM0086,01/12/2010 10:58:23,file
LOM0086,01/12/2010 10:58:34,file
LOM0086,01/12/2010 12:37:49,file
LOM0086,01/04/2010 07:46:00,http
LOM0086,01/04/2010 07:44:00,Logon
LOM0086,01/04/2010 13:05:34,Logon
LOM0086,01/04/2010 16:54:00,Logoff
LOM0086,01/05/2010 07:58:00,Logon
LOM0086,01/05/2010 12:43:16,Logon
LOM0086,01/05/2010 16:35:00,Logoff
LOM0086,01/06/2010 07:41:00,Logon
LOM0086,01/06/2010 13:12:59,Logon
LOM0086,01/06/2010 16:54:00,Logoff
LOM0086,01/07/2010 07:49:00,Logon
LOM0086,01/07/2010 11:21:52,Logon
LOM0086,01/07/2010 16:32:00,Logoff
LOM0086,01/08/2010 08:00:00,Logon
LOM0086,01/08/2010 13:29:10,Logon
LOM0086,01/08/2010 16:59:00,Logoff
LOM0086,01/11/2010 07:41:00,Logon
LOM0086,01/11/2010 10:13:09,Logon
LOM0086,01/11/2010 10:19:51,Logoff
LOM0086,01/11/2010 16:55:00,Logoff
LOM0086,01/12/2010 07:44:00,Logon
LOM0086,01/12/2010 11:33:12,Logon
LOM0086,01/12/2010 16:47:00,Logoff
LOM0086,01/13/2010 07:49:00,Logon
