user,date,activity
IUY0279,01/04/2010 11:08:08,email
IUY0279,01/04/2010 11:08:59,email
IUY0279,01/04/2010 11:12:56,email
IUY0279,01/04/2010 11:13:43,email
IUY0279,01/04/2010 11:14:17,email
IUY0279,01/04/2010 11:16:08,email
IUY0279,01/04/2010 11:20:58,email
IUY0279,01/04/2010 14:30:52,email
IUY0279,01/04/2010 16:43:10,email
IUY0279,01/04/2010 09:14:00,Logon
IUY0279,01/04/2010 18:29:00,Logoff
IUY0279,01/05/2010 09:15:00,Logon
IUY0279,01/05/2010 15:11:50,Logon
IUY0279,01/05/2010 18:14:00,Logoff
IUY0279,01/06/2010 09:15:00,Logon
IUY0279,01/06/2010 17:40:45,Logon
IUY0279,01/06/2010 17:43:56,Logoff
IUY0279,01/06/2010 18:20:00,Logoff
IUY0279,01/07/2010 09:18:00,Logon
IUY0279,01/07/2010 14:13:24,Logon
IUY0279,01/07/2010 18:13:00,Logoff
IUY0279,01/08/2010 09:18:00,Logon
IUY0279,01/08/2010 14:01:20,Logon
IUY0279,01/08/2010 18:25:00,Logoff
IUY0279,01/11/2010 09:09:00,Logon
IUY0279,01/11/2010 15:08:57,Logon
IUY0279,01/11/2010 18:30:00,Logoff
IUY0279,01/12/2010 09:09:00,Logon
IUY0279,01/12/2010 14:04:20,Logon
IUY0279,01/12/2010 18:17:00,Logoff
IUY0279,01/13/2010 09:16:00,Logon
