user,date,activity
DID0650,01/04/2010 10:07:16,email
DID0650,01/04/2010 11:15:55,email
DID0650,01/04/2010 12:07:58,email
DID0650,01/04/2010 09:03:00,Logon
DID0650,01/04/2010 21:28:00,Logoff
DID0650,01/05/2010 09:24:00,Logon
DID0650,01/05/2010 21:09:00,Logoff
DID0650,01/06/2010 09:09:00,Logon
DID0650,01/06/2010 21:22:00,Logoff
DID0650,01/07/2010 09:17:00,Logon
DID0650,01/07/2010 21:06:00,Logoff
DID0650,01/08/2010 09:01:00,Logon
DID0650,01/08/2010 21:12:00,Logoff
DID0650,01/11/2010 09:03:00,Logon
DID0650,01/11/2010 21:28:00,Logoff
DID0650,01/12/2010 09:13:00,Logon
DID0650,01/12/2010 21:29:00,Logoff
