user,date,activity
ECL0930,01/04/2010 07:55:43,email
ECL0930,01/04/2010 07:56:04,email
ECL0930,01/04/2010 07:56:05,email
ECL0930,01/04/2010 07:56:07,email
ECL0930,01/04/2010 07:56:11,email
ECL0930,01/04/2010 07:56:15,email
ECL0930,01/04/2010 07:56:17,email
ECL0930,01/04/2010 12:34:23,email
ECL0930,01/04/2010 07:08:32,http
ECL0930,01/04/2010 07:09:20,http
ECL0930,01/04/2010 07:09:44,http
ECL0930,01/04/2010 07:10:50,http
ECL0930,01/04/2010 07:19:47,http
ECL0930,01/04/2010 07:23:49,http
ECL0930,01/04/2010 07:24:56,http
ECL0930,01/04/2010 07:30:46,http
ECL0930,01/04/2010 07:31:17,http
ECL0930,01/04/2010 07:42:11,http
ECL0930,01/04/2010 07:42:23,http
ECL0930,01/04/2010 07:43:13,http
ECL0930,01/04/2010 07:02:00,Logon
ECL0930,01/04/2010 16:19:00,Logoff
ECL0930,01/05/2010 07:09:00,Logon
ECL0930,01/05/2010 10:48:07,Logon
ECL0930,01/05/2010 16:09:00,Logoff
ECL0930,01/06/2010 07:15:00,Logon
ECL0930,01/06/2010 13:08:03,Logon
ECL0930,01/06/2010 16:15:00,Logoff
ECL0930,01/07/2010 07:22:00,Logon
ECL0930,01/07/2010 10:55:32,Logon
ECL0930,01/07/2010 16:15:00,Logoff
ECL0930,01/08/2010 07:10:00,Logon
ECL0930,01/08/2010 12:49:13,Logon
ECL0930,01/08/2010 16:28:00,Logoff
ECL0930,01/11/2010 07:03:00,Logon
ECL0930,01/11/2010 16:17:00,Logoff
ECL0930,01/12/2010 07:04:00,Logon
ECL0930,01/12/2010 11:47:42,Logon
ECL0930,01/12/2010 16:16:00,Logoff
ECL0930,01/13/2010 07:23:00,Logon
