user,date,activity
AJN0607,01/04/2010 08:04:17,Connect
AJN0607,01/04/2010 08:23:12,Disconnect
AJN0607,01/04/2010 12:22:58,Connect
AJN0607,01/04/2010 12:36:15,Disconnect
AJN0607,01/04/2010 13:26:28,Connect
AJN0607,01/04/2010 14:46:27,Disconnect
AJN0607,01/04/2010 15:54:06,Connect
AJN0607,01/04/2010 16:14:20,Disconnect
AJN0607,01/05/2010 09:38:53,Connect
AJN0607,01/05/2010 09:54:28,Disconnect
AJN0607,01/06/2010 08:40:52,Connect
AJN0607,01/06/2010 08:52:18,Disconnect
AJN0607,01/06/2010 09:34:35,Connect
AJN0607,01/06/2010 09:43:08,Disconnect
AJN0607,01/06/2010 13:40:34,Connect
AJN0607,01/06/2010 14:00:03,Disconnect
AJN0607,01/06/2010 14:52:09,Connect
AJN0607,01/06/2010 14:58:39,Disconnect
AJN0607,01/06/2010 15:22:43,Connect
AJN0607,01/06/2010 15:25:44,Disconnect
AJN0607,01/07/2010 08:37:34,Connect
AJN0607,01/07/2010 08:47:02,Disconnect
AJN0607,01/07/2010 10:20:44,Connect
AJN0607,01/07/2010 10:34:23,Disconnect
AJN0607,01/07/2010 11:49:47,Connect
AJN0607,01/07/2010 12:08:42,Disconnect
AJN0607,01/07/2010 13:27:52,Connect
AJN0607,01/07/2010 13:47:05,Disconnect
AJN0607,01/08/2010 09:01:53,Connect
AJN0607,01/08/2010 09:36:48,Disconnect
AJN0607,01/08/2010 16:34:09,Connect
AJN0607,01/08/2010 16:36:57,Disconnect
AJN0607,01/11/2010 08:00:18,Connect
AJN0607,01/11/2010 08:03:22,Disconnect
AJN0607,01/11/2010 08:05:22,Connect
AJN0607,01/11/2010 08:09:15,Disconnect
AJN0607,01/11/2010 08:26:57,Connect
AJN0607,01/11/2010 08:31:09,Disconnect
AJN0607,01/12/2010 11:22:42,Connect
AJN0607,01/12/2010 11:30:06,Disconnect
AJN0607,01/13/2010 08:07:16,Connect
AJN0607,01/13/2010 08:35:35,Disconnect
AJN0607,01/13/2010 14:37:21,Connect
AJN0607,01/04/2010 09:56:39,email
AJN0607,01/04/2010 09:57:22,email
AJN0607,01/04/2010 09:57:27,email
AJN0607,01/04/2010 11:37:17,email
AJN0607,01/04/2010 11:50:50,email
AJN0607,01/04/2010 11:54:15,email
AJN0607,01/04/2010 11:54:23,email
AJN0607,01/04/2010 12:01:41,email
AJN0607,01/04/2010 12:03:30,email
AJN0607,01/04/2010 12:06:02,email
AJN0607,01/04/2010 16:55:33,email
AJN0607,01/04/2010 16:59:47,email
AJN0607,01/04/2010 17:00:04,email
AJN0607,01/04/2010 17:01:41,email
AJN0607,01/04/2010 17:01:42,email
AJN0607,01/05/2010 09:41:10,file
AJN0607,01/05/2010 09:46:47,file
AJN0607,01/06/2010 08:47:08,file
AJN0607,01/06/2010 08:48:38,file
AJN0607,01/06/2010 08:52:05,file
AJN0607,01/07/2010 08:38:12,file
AJN0607,01/07/2010 08:44:58,file
AJN0607,01/07/2010 10:21:12,file
AJN0607,01/07/2010 11:55:39,file
AJN0607,01/07/2010 13:34:05,file
AJN0607,01/08/2010 09:02:06,file
AJN0607,01/08/2010 09:03:50,file
AJN0607,01/08/2010 09:05:24,file
AJN0607,01/08/2010 09:14:57,file
AJN0607,01/08/2010 09:27:45,file
AJN0607,01/08/2010 16:35:25,file
AJN0607,01/08/2010 16:35:33,file
AJN0607,01/11/2010 08:01:31,file
AJN0607,01/11/2010 08:01:46,file
AJN0607,01/11/2010 08:28:13,file
AJN0607,01/12/2010 11:27:33,file
AJN0607,01/04/2010 07:51:00,Logon
AJN0607,01/04/2010 11:26:43,Logon
AJN0607,01/04/2010 13:43:24,Logon
AJN0607,01/04/2010 14:31:58,Logoff
AJN0607,01/04/2010 17:04:00,Logoff
AJN0607,01/05/2010 08:02:00,Logon
AJN0607,01/05/2010 13:39:14,Logon
AJN0607,01/05/2010 16:58:00,Logoff
AJN0607,01/06/2010 08:01:00,Logon
AJN0607,01/06/2010 16:40:00,Logon
AJN0607,01/06/2010 16:57:41,Logoff
AJN0607,01/06/2010 17:14:00,Logoff
AJN0607,01/07/2010 08:00:00,Logon
AJN0607,01/07/2010 11:20:59,Logon
AJN0607,01/07/2010 16:58:00,Logoff
AJN0607,01/08/2010 08:00:00,Logon
AJN0607,01/08/2010 13:54:08,Logon
AJN0607,01/08/2010 17:10:00,Logoff
AJN0607,01/11/2010 07:46:00,Logon
AJN0607,01/11/2010 09:28:34,Logon
AJN0607,01/11/2010 09:35:45,Logoff
AJN0607,01/11/2010 17:10:00,Logoff
AJN0607,01/12/2010 08:00:00,Logon
AJN0607,01/12/2010 11:20:20,Logon
AJN0607,01/12/2010 16:59:00,Logoff
AJN0607,01/13/2010 08:00:00,Logon
