user,date,activity
MIB0904,01/04/2010 12:18:53,email
MIB0904,01/04/2010 17:53:25,email
MIB0904,01/04/2010 18:11:02,email
MIB0904,01/04/2010 09:01:00,Logon
MIB0904,01/04/2010 18:21:00,Logoff
MIB0904,01/05/2010 09:18:00,Logon
MIB0904,01/05/2010 15:05:44,Logon
MIB0904,01/05/2010 18:14:00,Logoff
MIB0904,01/06/2010 09:06:00,Logon
MIB0904,01/06/2010 18:07:00,Logoff
MIB0904,01/07/2010 09:25:00,Logon
MIB0904,01/07/2010 12:52:42,Logon
MIB0904,01/07/2010 18:08:00,Logoff
MIB0904,01/08/2010 09:26:00,Logon
MIB0904,01/08/2010 14:51:45,Logon
MIB0904,01/08/2010 18:21:00,Logoff
MIB0904,01/11/2010 09:01:00,Logon
MIB0904,01/11/2010 12:30:22,Logon
MIB0904,01/11/2010 18:25:00,Logoff
MIB0904,01/12/2010 09:02:00,Logon
MIB0904,01/12/2010 14:13:20,Logon
MIB0904,01/12/2010 18:25:00,Logoff
MIB0904,01/13/2010 09:15:00,Logon
