user,date,activity
MCF0600,01/03/2010 18:38:27,email
MCF0600,01/04/2010 09:39:37,email
MCF0600,01/03/2010 08:43:17,http
MCF0600,01/03/2010 13:07:42,http
MCF0600,01/03/2010 14:12:40,http
MCF0600,01/03/2010 14:27:00,http
MCF0600,01/03/2010 16:05:12,http
MCF0600,01/03/2010 16:06:55,http
MCF0600,01/03/2010 16:43:15,http
MCF0600,01/03/2010 18:19:39,http
MCF0600,01/03/2010 18:31:00,http
MCF0600,01/03/2010 18:37:42,http
MCF0600,01/03/2010 08:22:00,Logon
MCF0600,01/03/2010 18:40:00,Logoff
MCF0600,01/04/2010 08:30:00,Logon
MCF0600,01/04/2010 18:30:00,Logoff
MCF0600,01/05/2010 08:15:00,Logon
MCF0600,01/05/2010 18:44:00,Logoff
MCF0600,01/06/2010 08:30:00,Logon
MCF0600,01/06/2010 18:30:00,Logoff
MCF0600,01/07/2010 08:30:00,Logon
MCF0600,01/07/2010 18:30:00,Logoff
MCF0600,01/08/2010 08:26:00,Logon
MCF0600,01/08/2010 17:21:48,Logon
MCF0600,01/08/2010 17:52:11,Logoff
MCF0600,01/08/2010 18:30:00,Logoff
MCF0600,01/10/2010 08:29:00,Logon
MCF0600,01/10/2010 18:40:00,Logoff
MCF0600,01/11/2010 08:30:00,Logon
MCF0600,01/11/2010 18:30:00,Logoff
MCF0600,01/12/2010 08:22:00,Logon
MCF0600,01/12/2010 15:54:11,Logon
MCF0600,01/12/2010 15:56:00,Logoff
MCF0600,01/12/2010 18:39:00,Logoff
MCF0600,01/13/2010 08:30:00,Logon
