user,date,activity
RDT0424,01/04/2010 14:15:01,Connect
RDT0424,01/04/2010 14:41:57,Disconnect
RDT0424,01/05/2010 09:39:31,Connect
RDT0424,01/05/2010 09:53:28,Disconnect
RDT0424,01/06/2010 17:42:00,Connect
RDT0424,01/06/2010 18:04:34,Disconnect
RDT0424,01/07/2010 08:11:33,Connect
RDT0424,01/07/2010 09:32:41,Disconnect
RDT0424,01/11/2010 10:58:20,Connect
RDT0424,01/11/2010 11:31:10,Disconnect
RDT0424,01/11/2010 12:42:52,Connect
RDT0424,01/11/2010 15:45:38,Disconnect
RDT0424,01/12/2010 12:47:14,Connect
RDT0424,01/12/2010 13:14:11,Disconnect
RDT0424,01/13/2010 08:06:08,Connect
RDT0424,01/13/2010 08:07:30,Disconnect
RDT0424,01/04/2010 08:27:02,email
RDT0424,01/04/2010 08:28:07,email
RDT0424,01/04/2010 08:29:02,email
RDT0424,01/04/2010 08:29:13,email
RDT0424,01/04/2010 08:30:17,email
RDT0424,01/04/2010 08:30:32,email
RDT0424,01/04/2010 16:08:00,email
RDT0424,01/04/2010 18:10:11,email
RDT0424,01/04/2010 18:10:30,email
RDT0424,01/05/2010 07:59:11,email
RDT0424,01/05/2010 08:01:52,email
RDT0424,01/05/2010 08:19:45,email
RDT0424,01/05/2010 08:27:44,email
RDT0424,01/04/2010 14:17:00,file
RDT0424,01/04/2010 14:22:36,file
RDT0424,01/04/2010 14:25:39,file
RDT0424,01/04/2010 14:27:41,file
RDT0424,01/04/2010 14:33:49,file
RDT0424,01/04/2010 14:34:43,file
RDT0424,01/05/2010 09:39:58,file
RDT0424,01/05/2010 09:50:43,file
RDT0424,01/06/2010 17:42:32,file
RDT0424,01/06/2010 17:43:02,file
RDT0424,01/06/2010 17:45:38,file
RDT0424,01/06/2010 17:55:51,file
RDT0424,01/11/2010 15:07:34,file
RDT0424,01/12/2010 12:50:37,file
RDT0424,01/12/2010 13:11:08,file
RDT0424,01/04/2010 07:49:18,http
RDT0424,01/04/2010 07:47:00,Logon
RDT0424,01/04/2010 13:14:24,Logon
RDT0424,01/04/2010 18:12:00,Logoff
RDT0424,01/05/2010 07:55:00,Logon
RDT0424,01/05/2010 13:25:32,Logon
RDT0424,01/05/2010 18:03:00,Logoff
RDT0424,01/06/2010 07:45:00,Logon
RDT0424,01/06/2010 12:42:36,Logon
RDT0424,01/06/2010 18:11:00,Logoff
RDT0424,01/07/2010 08:00:00,Logon
RDT0424,01/07/2010 11:56:41,Logon
RDT0424,01/07/2010 17:58:00,Logoff
RDT0424,01/08/2010 07:49:00,Logon
RDT0424,01/08/2010 09:52:43,Logon
RDT0424,01/08/2010 17:59:00,Logoff
RDT0424,01/11/2010 07:51:00,Logon
RDT0424,01/11/2010 09:28:15,Logon
RDT0424,01/11/2010 09:31:19,Logoff
RDT0424,01/11/2010 18:08:00,Logoff
RDT0424,01/12/2010 07:57:00,Logon
RDT0424,01/12/2010 12:25:55,Logon
RDT0424,01/12/2010 18:02:00,Logoff
RDT0424,01/13/2010 08:02:00,Logon
