user,date,activity
ILH0958,01/06/2010 13:42:14,Connect
ILH0958,01/06/2010 13:49:25,Disconnect
ILH0958,01/07/2010 09:12:12,Connect
ILH0958,01/07/2010 09:54:18,Disconnect
ILH0958,01/07/2010 10:19:52,Connect
ILH0958,01/07/2010 10:23:08,Disconnect
ILH0958,01/04/2010 09:44:29,email
ILH0958,01/06/2010 13:42:23,file
ILH0958,01/06/2010 13:42:29,file
ILH0958,01/06/2010 13:44:01,file
ILH0958,01/06/2010 13:44:05,file
ILH0958,01/06/2010 13:44:29,file
ILH0958,01/06/2010 13:45:07,file
ILH0958,01/06/2010 13:45:10,file
ILH0958,01/06/2010 13:45:16,file
ILH0958,01/06/2010 13:45:21,file
ILH0958,01/06/2010 13:45:22,file
ILH0958,01/06/2010 13:45:38,file
ILH0958,01/06/2010 13:46:26,file
ILH0958,01/06/2010 13:46:43,file
ILH0958,01/06/2010 13:46:49,file
ILH0958,01/06/2010 13:47:04,file
ILH0958,01/06/2010 13:47:05,file
ILH0958,01/06/2010 13:47:08,file
ILH0958,01/06/2010 13:48:10,file
ILH0958,01/06/2010 13:48:31,file
ILH0958,01/06/2010 13:48:38,file
ILH0958,01/06/2010 13:48:57,file
ILH0958,01/06/2010 13:49:24,file
ILH0958,01/07/2010 09:19:50,file
ILH0958,01/07/2010 09:20:30,file
ILH0958,01/07/2010 09:22:24,file
ILH0958,01/07/2010 09:24:38,file
ILH0958,01/07/2010 09:25:53,file
ILH0958,01/07/2010 09:25:55,file
ILH0958,01/07/2010 09:26:20,file
ILH0958,01/07/2010 09:26:52,file
ILH0958,01/07/2010 09:31:12,file
ILH0958,01/07/2010 09:31:49,file
ILH0958,01/07/2010 09:35:11,file
ILH0958,01/07/2010 09:39:11,file
ILH0958,01/07/2010 09:39:41,file
ILH0958,01/07/2010 09:44:17,file
ILH0958,01/07/2010 09:45:50,file
ILH0958,01/07/2010 09:48:05,file
ILH0958,01/07/2010 10:21:52,file
ILH0958,01/04/2010 07:23:17,http
ILH0958,01/04/2010 07:13:00,Logon
ILH0958,01/04/2010 12:35:50,Logon
ILH0958,01/04/2010 15:59:05,Logon
ILH0958,01/04/2010 16:09:48,Logoff
ILH0958,01/04/2010 16:19:00,Logoff
ILH0958,01/05/2010 07:01:00,Logon
ILH0958,01/05/2010 12:18:29,Logon
ILH0958,01/05/2010 16:09:00,Logoff
ILH0958,01/06/2010 07:09:00,Logon
ILH0958,01/06/2010 11:00:22,Logon
ILH0958,01/06/2010 11:33:00,Logon
ILH0958,01/06/2010 11:38:56,Logoff
ILH0958,01/06/2010 16:21:00,Logoff
ILH0958,01/07/2010 07:18:00,Logon
ILH0958,01/07/2010 11:16:17,Logon
ILH0958,01/07/2010 16:04:00,Logoff
ILH0958,01/08/2010 07:04:00,Logon
ILH0958,01/08/2010 12:21:00,Logon
ILH0958,01/08/2010 16:29:00,Logoff
ILH0958,01/11/2010 07:18:00,Logon
ILH0958,01/11/2010 08:12:58,Logon
ILH0958,01/11/2010 08:14:41,Logoff
ILH0958,01/11/2010 16:27:00,Logoff
ILH0958,01/12/2010 07:02:00,Logon
ILH0958,01/12/2010 12:34:14,Logon
ILH0958,01/12/2010 16:30:00,Logoff
ILH0958,01/13/2010 07:24:00,Logon
