user,date,activity
JRG0207,01/04/2010 07:51:19,email
JRG0207,01/04/2010 08:07:42,email
JRG0207,01/04/2010 09:41:14,email
JRG0207,01/04/2010 09:42:20,email
JRG0207,01/04/2010 09:43:23,email
JRG0207,01/04/2010 09:45:52,email
JRG0207,01/04/2010 11:03:37,email
JRG0207,01/04/2010 11:04:24,email
JRG0207,01/04/2010 11:07:45,email
JRG0207,01/04/2010 11:11:08,email
JRG0207,01/04/2010 15:38:51,email
JRG0207,01/04/2010 15:39:24,email
JRG0207,01/04/2010 15:44:55,email
JRG0207,01/04/2010 15:46:16,email
JRG0207,01/04/2010 07:41:51,http
JRG0207,01/04/2010 07:42:54,http
JRG0207,01/04/2010 07:44:21,http
JRG0207,01/04/2010 07:44:28,http
JRG0207,01/04/2010 07:48:51,http
JRG0207,01/04/2010 07:38:00,Logon
JRG0207,01/04/2010 15:48:00,Logoff
JRG0207,01/05/2010 07:48:00,Logon
JRG0207,01/05/2010 15:40:00,Logoff
JRG0207,01/06/2010 07:45:00,Logon
JRG0207,01/06/2010 15:45:00,Logoff
JRG0207,01/07/2010 07:47:00,Logon
JRG0207,01/07/2010 15:44:00,Logoff
JRG0207,01/08/2010 07:50:00,Logon
JRG0207,01/08/2010 15:40:00,Logoff
JRG0207,01/11/2010 07:38:00,Logon
JRG0207,01/11/2010 15:40:00,Logoff
JRG0207,01/12/2010 07:44:00,Logon
JRG0207,01/12/2010 15:58:00,Logoff
JRG0207,01/13/2010 07:49:00,Logon
