user,date,activity
JML0909,01/04/2010 09:24:58,email
JML0909,01/04/2010 09:27:32,email
JML0909,01/04/2010 17:43:28,email
JML0909,01/04/2010 09:05:00,Logon
JML0909,01/04/2010 14:58:10,Logon
JML0909,01/04/2010 18:17:00,Logoff
JML0909,01/05/2010 09:16:00,Logon
JML0909,01/05/2010 14:53:20,Logon
JML0909,01/05/2010 18:15:00,Logoff
JML0909,01/06/2010 09:00:00,Logon
JML0909,01/06/2010 18:19:00,Logoff
JML0909,01/07/2010 09:18:00,Logon
JML0909,01/07/2010 13:34:41,Logon
JML0909,01/07/2010 18:13:00,Logoff
JML0909,01/08/2010 09:20:00,Logon
JML0909,01/08/2010 14:23:40,Logon
JML0909,01/08/2010 18:08:00,Logoff
JML0909,01/11/2010 09:15:00,Logon
JML0909,01/11/2010 18:16:00,Logoff
JML0909,01/12/2010 09:09:00,Logon
JML0909,01/12/2010 13:57:50,Logon
JML0909,01/12/2010 18:24:00,Logoff
JML0909,01/13/2010 09:18:00,Logon
