user,date,activity
AIH0675,01/04/2010 09:26:50,email
AIH0675,01/04/2010 09:30:46,email
AIH0675,01/04/2010 09:31:19,email
AIH0675,01/04/2010 14:25:53,email
AIH0675,01/04/2010 14:30:56,email
AIH0675,01/04/2010 14:32:27,email
AIH0675,01/04/2010 14:35:14,email
AIH0675,01/04/2010 14:36:21,email
AIH0675,01/04/2010 14:41:05,email
AIH0675,01/04/2010 07:53:00,Logon
AIH0675,01/04/2010 16:09:00,Logoff
AIH0675,01/05/2010 07:58:00,Logon
AIH0675,01/05/2010 15:59:00,Logoff
AIH0675,01/06/2010 08:02:00,Logon
AIH0675,01/06/2010 16:12:00,Logoff
AIH0675,01/07/2010 08:00:00,Logon
AIH0675,01/07/2010 15:57:00,Logoff
AIH0675,01/08/2010 08:01:00,Logon
AIH0675,01/08/2010 16:10:00,Logoff
AIH0675,01/11/2010 07:56:00,Logon
AIH0675,01/11/2010 16:14:00,Logoff
AIH0675,01/12/2010 07:57:00,Logon
AIH0675,01/12/2010 16:06:00,Logoff
AIH0675,01/13/2010 08:01:00,Logon
