user,date,activity
JKJ0698,01/02/2010 10:59:29,email
JKJ0698,01/03/2010 09:24:12,email
JKJ0698,01/04/2010 11:14:40,email
JKJ0698,01/05/2010 07:50:00,email
JKJ0698,01/02/2010 09:44:47,http
JKJ0698,01/02/2010 09:46:31,http
JKJ0698,01/02/2010 10:41:34,http
JKJ0698,01/02/2010 10:48:48,http
JKJ0698,01/02/2010 12:00:17,http
JKJ0698,01/02/2010 13:46:07,http
JKJ0698,01/02/2010 14:15:40,http
JKJ0698,01/02/2010 14:44:59,http
JKJ0698,01/02/2010 15:22:08,http
JKJ0698,01/02/2010 16:04:29,http
JKJ0698,01/03/2010 07:51:19,http
JKJ0698,01/03/2010 07:51:26,http
JKJ0698,01/03/2010 08:13:52,http
JKJ0698,01/03/2010 12:09:24,http
JKJ0698,01/03/2010 12:44:53,http
JKJ0698,01/03/2010 13:15:32,http
JKJ0698,01/03/2010 14:45:00,http
JKJ0698,01/03/2010 15:09:25,http
JKJ0698,01/03/2010 15:23:00,http
JKJ0698,01/03/2010 15:55:43,http
JKJ0698,01/02/2010 07:37:00,Logon
JKJ0698,01/02/2010 16:51:00,Logoff
JKJ0698,01/03/2010 07:49:00,Logon
JKJ0698,01/03/2010 16:41:00,Logoff
JKJ0698,01/04/2010 07:47:00,Logon
JKJ0698,01/04/2010 16:41:00,Logoff
JKJ0698,01/05/2010 07:45:00,Logon
JKJ0698,01/05/2010 16:42:00,Logoff
JKJ0698,01/06/2010 07:48:00,Logon
JKJ0698,01/06/2010 16:53:00,Logoff
JKJ0698,01/07/2010 16:51:00,Logoff
JKJ0698,01/08/2010 07:40:00,Logon
JKJ0698,01/08/2010 16:45:00,Logoff
JKJ0698,01/09/2010 07:46:00,Logon
JKJ0698,01/09/2010 16:42:00,Logoff
JKJ0698,01/10/2010 07:45:00,Logon
JKJ0698,01/10/2010 14:18:08,Logon
JKJ0698,01/10/2010 14:29:16,Logoff
JKJ0698,01/10/2010 16:43:00,Logoff
JKJ0698,01/11/2010 07:46:00,Logon
JKJ0698,01/11/2010 16:45:00,Logoff
JKJ0698,01/12/2010 07:46:00,Logon
JKJ0698,01/12/2010 16:42:00,Logoff
JKJ0698,01/13/2010 07:43:00,Logon
