user,date,activity
DTP0379,01/04/2010 09:36:10,email
DTP0379,01/04/2010 09:55:57,email
DTP0379,01/04/2010 10:01:54,email
DTP0379,01/04/2010 10:15:10,email
DTP0379,01/04/2010 10:17:28,email
DTP0379,01/04/2010 11:16:54,email
DTP0379,01/04/2010 11:28:58,email
DTP0379,01/04/2010 11:48:50,email
DTP0379,01/04/2010 14:43:01,email
DTP0379,01/04/2010 15:03:03,email
DTP0379,01/05/2010 08:04:13,email
DTP0379,01/05/2010 08:06:54,email
DTP0379,01/05/2010 08:22:06,email
DTP0379,01/05/2010 08:36:10,email
DTP0379,01/05/2010 08:42:14,email
DTP0379,01/05/2010 08:43:07,email
DTP0379,01/05/2010 08:55:17,email
DTP0379,01/05/2010 08:56:52,email
DTP0379,01/05/2010 08:58:11,email
DTP0379,01/04/2010 07:52:00,Logon
DTP0379,01/04/2010 09:28:48,Logon
DTP0379,01/04/2010 16:15:00,Logoff
DTP0379,01/05/2010 08:01:00,Logon
DTP0379,01/05/2010 13:28:46,Logon
DTP0379,01/05/2010 15:58:00,Logoff
DTP0379,01/06/2010 08:02:00,Logon
DTP0379,01/06/2010 11:57:23,Logon
DTP0379,01/06/2010 12:28:04,Logon
DTP0379,01/06/2010 13:24:40,Logoff
DTP0379,01/06/2010 16:13:00,Logoff
DTP0379,01/07/2010 08:00:00,Logon
DTP0379,01/07/2010 13:04:51,Logon
DTP0379,01/07/2010 15:57:00,Logoff
DTP0379,01/08/2010 07:47:00,Logon
DTP0379,01/08/2010 13:23:59,Logon
DTP0379,01/08/2010 15:59:00,Logoff
DTP0379,01/11/2010 07:56:00,Logon
DTP0379,01/11/2010 10:08:09,Logon
DTP0379,01/11/2010 13:31:30,Logon
DTP0379,01/11/2010 13:32:36,Logoff
DTP0379,01/11/2010 16:14:00,Logoff
DTP0379,01/12/2010 07:55:00,Logon
DTP0379,01/12/2010 13:41:38,Logon
DTP0379,01/12/2010 16:11:00,Logoff
DTP0379,01/13/2010 08:00:00,Logon
