user,date,activity
CLF0852,01/04/2010 07:42:08,email
CLF0852,01/04/2010 07:43:03,email
CLF0852,01/04/2010 07:45:19,email
CLF0852,01/04/2010 13:42:33,email
CLF0852,01/04/2010 13:54:58,email
CLF0852,01/04/2010 14:21:02,email
CLF0852,01/04/2010 14:27:14,email
CLF0852,01/04/2010 14:37:09,email
CLF0852,01/04/2010 15:20:37,email
CLF0852,01/04/2010 15:44:09,email
CLF0852,01/04/2010 16:35:43,email
CLF0852,01/04/2010 16:52:08,email
CLF0852,01/04/2010 17:05:21,email
CLF0852,01/04/2010 17:22:07,email
CLF0852,01/05/2010 08:18:47,email
CLF0852,01/05/2010 08:30:48,email
CLF0852,01/05/2010 08:35:34,email
CLF0852,01/05/2010 08:43:31,email
CLF0852,01/05/2010 08:58:34,email
CLF0852,01/05/2010 09:01:27,email
CLF0852,01/05/2010 09:04:53,email
CLF0852,01/05/2010 09:07:03,email
CLF0852,01/05/2010 09:11:40,email
CLF0852,01/05/2010 09:12:03,email
CLF0852,01/05/2010 09:15:45,email
CLF0852,01/04/2010 07:44:03,http
CLF0852,01/04/2010 07:44:12,http
CLF0852,01/04/2010 07:44:23,http
CLF0852,01/04/2010 07:34:00,Logon
CLF0852,01/04/2010 13:28:05,Logon
CLF0852,01/04/2010 17:29:04,Logon
CLF0852,01/04/2010 17:34:37,Logoff
CLF0852,01/04/2010 18:00:00,Logoff
CLF0852,01/05/2010 07:47:00,Logon
CLF0852,01/05/2010 13:03:16,Logon
CLF0852,01/05/2010 17:49:00,Logoff
CLF0852,01/06/2010 07:36:00,Logon
CLF0852,01/06/2010 12:37:25,Logon
CLF0852,01/06/2010 17:50:00,Logoff
CLF0852,01/07/2010 07:47:00,Logon
CLF0852,01/07/2010 12:13:55,Logon
CLF0852,01/07/2010 17:43:00,Logoff
CLF0852,01/08/2010 07:45:00,Logon
CLF0852,01/08/2010 13:18:08,Logon
CLF0852,01/08/2010 17:50:00,Logoff
CLF0852,01/11/2010 07:37:00,Logon
CLF0852,01/11/2010 07:41:25,Logon
CLF0852,01/11/2010 07:42:28,Logoff
CLF0852,01/11/2010 17:46:00,Logoff
CLF0852,01/12/2010 07:33:00,Logon
CLF0852,01/12/2010 13:23:35,Logon
CLF0852,01/12/2010 17:49:00,Logoff
CLF0852,01/13/2010 07:47:00,Logon
