user,date,activity
CJM0138,01/04/2010 14:20:50,email
CJM0138,01/04/2010 08:55:00,Logon
CJM0138,01/04/2010 18:13:00,Logoff
CJM0138,01/05/2010 09:01:00,Logon
CJM0138,01/05/2010 17:56:00,Logoff
CJM0138,01/06/2010 09:02:00,Logon
CJM0138,01/06/2010 18:12:00,Logoff
CJM0138,01/07/2010 09:02:00,Logon
CJM0138,01/07/2010 17:58:00,Logoff
CJM0138,01/08/2010 09:01:00,Logon
CJM0138,01/08/2010 17:56:00,Logoff
CJM0138,01/11/2010 08:55:00,Logon
CJM0138,01/11/2010 18:00:00,Logoff
CJM0138,01/12/2010 08:46:00,Logon
CJM0138,01/12/2010 18:01:00,Logoff
CJM0138,01/13/2010 09:01:00,Logon
