user,date,activity
SAC0687,01/04/2010 10:11:09,email
SAC0687,01/04/2010 11:27:29,email
SAC0687,01/04/2010 11:31:09,email
SAC0687,01/04/2010 13:07:34,email
SAC0687,01/04/2010 13:19:44,email
SAC0687,01/04/2010 13:34:10,email
SAC0687,01/04/2010 13:41:32,email
SAC0687,01/04/2010 13:43:15,email
SAC0687,01/04/2010 14:07:08,email
SAC0687,01/04/2010 08:55:00,Logon
SAC0687,01/04/2010 19:00:00,Logoff
SAC0687,01/05/2010 09:00:00,Logon
SAC0687,01/05/2010 19:00:00,Logoff
SAC0687,01/06/2010 09:00:00,Logon
SAC0687,01/06/2010 19:01:00,Logoff
SAC0687,01/07/2010 09:00:00,Logon
SAC0687,01/07/2010 19:00:00,Logoff
SAC0687,01/08/2010 08:59:00,Logon
SAC0687,01/08/2010 19:09:00,Logoff
SAC0687,01/11/2010 08:48:00,Logon
SAC0687,01/11/2010 19:00:00,Logoff
SAC0687,01/12/2010 08:48:00,Logon
SAC0687,01/12/2010 19:04:00,Logoff
SAC0687,01/13/2010 09:00:00,Logon
