user,date,activity
HDL0748,01/04/2010 12:22:28,email
HDL0748,01/04/2010 12:22:29,email
HDL0748,01/04/2010 12:22:35,email
HDL0748,01/04/2010 12:22:40,email
HDL0748,01/04/2010 12:22:53,email
HDL0748,01/04/2010 12:22:53,email
HDL0748,01/04/2010 12:22:55,email
HDL0748,01/04/2010 12:22:59,email
HDL0748,01/04/2010 12:22:59,email
HDL0748,01/04/2010 12:23:00,email
HDL0748,01/04/2010 12:23:13,email
HDL0748,01/04/2010 13:40:48,email
HDL0748,01/04/2010 13:41:01,email
HDL0748,01/04/2010 13:41:13,email
HDL0748,01/04/2010 13:41:27,email
HDL0748,01/04/2010 07:58:00,Logon
HDL0748,01/04/2010 17:02:00,Logoff
HDL0748,01/05/2010 08:04:00,Logon
HDL0748,01/05/2010 16:47:00,Logoff
HDL0748,01/06/2010 07:45:00,Logon
HDL0748,01/06/2010 16:48:00,Logoff
HDL0748,01/07/2010 08:03:00,Logon
HDL0748,01/07/2010 16:46:00,Logoff
HDL0748,01/08/2010 08:10:00,Logon
HDL0748,01/08/2010 17:10:00,Logoff
HDL0748,01/11/2010 07:51:00,Logon
HDL0748,01/11/2010 17:13:00,Logoff
HDL0748,01/12/2010 07:50:00,Logon
HDL0748,01/12/2010 17:07:00,Logoff
HDL0748,01/13/2010 08:05:00,Logon
