user,date,activity
YWW0660,01/04/2010 19:32:47,email
YWW0660,01/04/2010 19:37:45,email
YWW0660,01/04/2010 20:57:24,email
YWW0660,01/04/2010 09:06:00,Logon
YWW0660,01/04/2010 21:19:00,Logoff
YWW0660,01/05/2010 09:18:00,Logon
YWW0660,01/05/2010 21:13:00,Logoff
YWW0660,01/06/2010 09:16:00,Logon
YWW0660,01/06/2010 21:18:00,Logoff
YWW0660,01/07/2010 09:15:00,Logon
YWW0660,01/07/2010 21:12:00,Logoff
YWW0660,01/08/2010 09:16:00,Logon
YWW0660,01/08/2010 21:17:00,Logoff
YWW0660,01/11/2010 09:05:00,Logon
YWW0660,01/11/2010 21:28:00,Logoff
YWW0660,01/12/2010 09:05:00,Logon
YWW0660,01/12/2010 21:24:00,Logoff
YWW0660,01/13/2010 09:20:00,Logon
