user,date,activity
SLP0762,01/04/2010 11:13:53,email
SLP0762,01/04/2010 14:36:25,email
SLP0762,01/04/2010 14:48:05,email
SLP0762,01/05/2010 09:04:03,email
SLP0762,01/05/2010 09:10:33,email
SLP0762,01/04/2010 08:27:00,Logon
SLP0762,01/04/2010 16:30:00,Logoff
SLP0762,01/05/2010 08:37:00,Logon
SLP0762,01/05/2010 16:37:00,Logoff
SLP0762,01/06/2010 08:28:00,Logon
SLP0762,01/06/2010 16:30:00,Logoff
SLP0762,01/07/2010 08:42:00,Logon
SLP0762,01/07/2010 16:30:00,Logoff
SLP0762,01/08/2010 08:16:00,Logon
SLP0762,01/08/2010 16:28:00,Logoff
SLP0762,01/11/2010 08:25:00,Logon
SLP0762,01/11/2010 16:34:00,Logoff
SLP0762,01/12/2010 08:16:00,Logon
SLP0762,01/12/2010 16:38:00,Logoff
SLP0762,01/13/2010 08:43:00,Logon
