user,date,activity
AIP0982,01/06/2010 16:58:00,Connect
AIP0982,01/06/2010 17:00:07,Disconnect
AIP0982,01/06/2010 17:09:42,Connect
AIP0982,01/06/2010 17:11:44,Disconnect
AIP0982,01/07/2010 08:47:49,Connect
AIP0982,01/07/2010 10:49:14,Disconnect
AIP0982,01/08/2010 15:48:21,Connect
AIP0982,01/08/2010 16:28:39,Disconnect
AIP0982,01/11/2010 10:12:30,Connect
AIP0982,01/11/2010 10:59:23,Disconnect
AIP0982,01/11/2010 13:56:48,Connect
AIP0982,01/11/2010 14:57:10,Disconnect
AIP0982,01/12/2010 14:34:09,Connect
AIP0982,01/12/2010 14:45:43,Disconnect
AIP0982,01/13/2010 10:34:20,Connect
AIP0982,01/13/2010 10:36:08,Disconnect
AIP0982,01/04/2010 07:57:53,email
AIP0982,01/04/2010 08:00:14,email
AIP0982,01/04/2010 08:01:17,email
AIP0982,01/04/2010 08:05:00,email
AIP0982,01/04/2010 13:50:23,email
AIP0982,01/04/2010 15:19:06,email
AIP0982,01/04/2010 15:32:15,email
AIP0982,01/04/2010 15:41:10,email
AIP0982,01/04/2010 15:45:12,email
AIP0982,01/04/2010 15:49:23,email
AIP0982,01/05/2010 08:43:08,email
AIP0982,01/05/2010 08:57:20,email
AIP0982,01/05/2010 09:06:16,email
AIP0982,01/05/2010 09:15:27,email
AIP0982,01/06/2010 16:58:08,file
AIP0982,01/06/2010 16:58:10,file
AIP0982,01/06/2010 16:58:29,file
AIP0982,01/06/2010 16:58:47,file
AIP0982,01/06/2010 16:59:10,file
AIP0982,01/06/2010 16:59:14,file
AIP0982,01/06/2010 16:59:29,file
AIP0982,01/06/2010 16:59:54,file
AIP0982,01/06/2010 17:09:52,file
AIP0982,01/06/2010 17:09:55,file
AIP0982,01/06/2010 17:10:28,file
AIP0982,01/06/2010 17:10:31,file
AIP0982,01/06/2010 17:10:47,file
AIP0982,01/06/2010 17:10:59,file
AIP0982,01/06/2010 17:11:24,file
AIP0982,01/06/2010 17:11:37,file
AIP0982,01/07/2010 08:49:55,file
AIP0982,01/07/2010 08:54:16,file
AIP0982,01/07/2010 08:56:49,file
AIP0982,01/07/2010 08:57:21,file
AIP0982,01/07/2010 09:00:28,file
AIP0982,01/07/2010 09:01:47,file
AIP0982,01/07/2010 09:18:31,file
AIP0982,01/07/2010 09:21:11,file
AIP0982,01/07/2010 09:23:58,file
AIP0982,01/07/2010 09:36:53,file
AIP0982,01/07/2010 09:37:17,file
AIP0982,01/07/2010 09:37:21,file
AIP0982,01/07/2010 09:39:36,file
AIP0982,01/07/2010 09:47:11,file
AIP0982,01/07/2010 09:48:43,file
AIP0982,01/07/2010 09:48:43,file
AIP0982,01/07/2010 09:50:02,file
AIP0982,01/07/2010 09:56:06,file
AIP0982,01/07/2010 09:57:01,file
AIP0982,01/07/2010 09:57:22,file
AIP0982,01/07/2010 10:01:23,file
AIP0982,01/07/2010 10:07:09,file
AIP0982,01/07/2010 10:08:43,file
AIP0982,01/07/2010 10:09:47,file
AIP0982,01/07/2010 10:18:43,file
AIP0982,01/07/2010 10:21:11,file
AIP0982,01/07/2010 10:30:17,file
AIP0982,01/08/2010 15:49:30,file
AIP0982,01/08/2010 15:52:43,file
AIP0982,01/08/2010 15:53:36,file
AIP0982,01/08/2010 15:54:01,file
AIP0982,01/08/2010 15:55:13,file
AIP0982,01/08/2010 15:55:16,file
AIP0982,01/08/2010 15:57:36,file
AIP0982,01/08/2010 15:58:30,file
AIP0982,01/08/2010 15:59:46,file
AIP0982,01/08/2010 16:05:13,file
AIP0982,01/08/2010 16:08:21,file
AIP0982,01/08/2010 16:10:11,file
AIP0982,01/08/2010 16:10:37,file
AIP0982,01/08/2010 16:12:09,file
AIP0982,01/08/2010 16:12:19,file
AIP0982,01/08/2010 16:13:24,file
AIP0982,01/08/2010 16:14:45,file
AIP0982,01/08/2010 16:15:22,file
AIP0982,01/08/2010 16:17:35,file
AIP0982,01/08/2010 16:19:24,file
AIP0982,01/08/2010 16:19:39,file
