user,date,activity
BBS0422,01/06/2010 14:31:52,Connect
BBS0422,01/06/2010 14:48:25,Disconnect
BBS0422,01/07/2010 14:25:51,Connect
BBS0422,01/07/2010 14:36:28,Disconnect
BBS0422,01/07/2010 16:37:14,Connect
BBS0422,01/07/2010 17:29:23,Disconnect
BBS0422,01/13/2010 08:10:56,Connect
BBS0422,01/04/2010 10:36:55,email
BBS0422,01/04/2010 10:40:27,email
BBS0422,01/04/2010 10:52:51,email
BBS0422,01/04/2010 11:04:19,email
BBS0422,01/04/2010 12:09:48,email
BBS0422,01/04/2010 12:36:27,email
BBS0422,01/04/2010 12:49:51,email
BBS0422,01/04/2010 13:56:48,email
BBS0422,01/04/2010 14:58:35,email
BBS0422,01/06/2010 14:46:12,file
BBS0422,01/06/2010 14:47:57,file
BBS0422,01/07/2010 14:26:28,file
BBS0422,01/07/2010 14:28:33,file
BBS0422,01/07/2010 14:30:12,file
BBS0422,01/07/2010 14:34:23,file
BBS0422,01/07/2010 14:35:33,file
BBS0422,01/07/2010 14:36:27,file
BBS0422,01/07/2010 17:05:39,file
BBS0422,01/04/2010 07:48:10,http
BBS0422,01/04/2010 07:48:14,http
BBS0422,01/04/2010 07:48:16,http
BBS0422,01/04/2010 07:49:17,http
BBS0422,01/04/2010 07:47:00,Logon
BBS0422,01/04/2010 18:10:00,Logoff
BBS0422,01/05/2010 08:00:00,Logon
BBS0422,01/05/2010 17:59:00,Logoff
BBS0422,01/06/2010 07:51:00,Logon
BBS0422,01/06/2010 18:00:00,Logoff
BBS0422,01/07/2010 08:01:00,Logon
BBS0422,01/07/2010 18:00:00,Logoff
BBS0422,01/08/2010 08:02:00,Logon
BBS0422,01/08/2010 18:02:00,Logoff
BBS0422,01/09/2010 08:02:00,Logon
BBS0422,01/09/2010 11:12:33,Logon
BBS0422,01/09/2010 11:14:37,Logoff
BBS0422,01/09/2010 18:04:00,Logoff
BBS0422,01/11/2010 07:50:00,Logon
BBS0422,01/11/2010 18:03:00,Logoff
BBS0422,01/12/2010 08:00:00,Logon
BBS0422,01/12/2010 17:59:00,Logoff
BBS0422,01/13/2010 07:49:00,Logon
