user,date,activity
YCE0983,01/04/2010 07:41:14,email
YCE0983,01/04/2010 08:07:34,email
YCE0983,01/04/2010 08:17:23,email
YCE0983,01/04/2010 08:23:24,email
YCE0983,01/04/2010 08:28:49,email
YCE0983,01/04/2010 08:36:59,email
YCE0983,01/04/2010 08:49:32,email
YCE0983,01/04/2010 13:31:47,email
YCE0983,01/04/2010 07:36:49,http
YCE0983,01/04/2010 07:37:01,http
YCE0983,01/04/2010 07:37:35,http
YCE0983,01/04/2010 07:41:56,http
YCE0983,01/04/2010 07:33:00,Logon
YCE0983,01/04/2010 17:52:00,Logoff
YCE0983,01/05/2010 07:50:00,Logon
YCE0983,01/05/2010 17:44:00,Logoff
YCE0983,01/06/2010 07:42:00,Logon
YCE0983,01/06/2010 17:45:00,Logoff
YCE0983,01/07/2010 07:48:00,Logon
YCE0983,01/07/2010 17:44:00,Logoff
YCE0983,01/08/2010 07:49:00,Logon
YCE0983,01/08/2010 17:58:00,Logoff
YCE0983,01/11/2010 07:44:00,Logon
YCE0983,01/11/2010 17:54:00,Logoff
YCE0983,01/12/2010 07:37:00,Logon
YCE0983,01/12/2010 17:59:00,Logoff
YCE0983,01/13/2010 07:47:00,Logon
