user,date,activity
ELT0769,01/04/2010 10:09:38,email
ELT0769,01/04/2010 11:28:07,email
ELT0769,01/04/2010 15:49:55,email
ELT0769,01/05/2010 09:17:29,email
ELT0769,01/04/2010 08:15:00,Logon
ELT0769,01/04/2010 16:30:00,Logoff
ELT0769,01/05/2010 08:41:00,Logon
ELT0769,01/05/2010 16:20:00,Logoff
ELT0769,01/06/2010 08:30:00,Logon
ELT0769,01/06/2010 16:24:00,Logoff
ELT0769,01/07/2010 08:33:00,Logon
ELT0769,01/07/2010 16:26:00,Logoff
ELT0769,01/08/2010 08:38:00,Logon
ELT0769,01/08/2010 16:28:00,Logoff
ELT0769,01/11/2010 08:19:00,Logon
ELT0769,01/11/2010 16:42:00,Logoff
ELT0769,01/12/2010 08:20:00,Logon
ELT0769,01/12/2010 16:26:00,Logoff
ELT0769,01/13/2010 08:35:00,Logon
